Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories
Rooftop 93,"['93 Bowery', 'New York, NY 10002']",New York,4.0,369,"{'latitude': 40.7171, 'longitude': -73.99533}",2.0,511OTzlr0FkL4esfBxMzIw,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
MOON BAR Rooftop,"['137-72 Northern Blvd', 'Fl 9', 'Flushing, NY 11354']",Flushing,4.0,27,"{'latitude': 40.7635, 'longitude': -73.82844}",,uUPs_2S54rROkRTjlDOJVg,"[{'alias': 'lounges', 'title': 'Lounges'}]"
The Upstairs at 66,"['46 Stone St', 'New York, NY 10004']",New York,5.0,15,"{'latitude': 40.70418, 'longitude': -74.01048}",2.0,X0f9UYHoE4OxnuUq801vMg,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]"
Please Don't Tell,"['113 St Marks Pl', 'New York, NY 10009']",New York,4.0,1788,"{'latitude': 40.727157, 'longitude': -73.983721}",3.0,aiRctIzCj9J3UqBHd-Z3HQ,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]"
Anotheroom,"['249 W Broadway', 'New York, NY 10013']",New York,4.0,155,"{'latitude': 40.7197516, 'longitude': -74.0056772}",2.0,JnT3w2BDpaQpbBP76pyYew,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Castell Rooftop Lounge,"['260 W 40th St', 'Fl 21', 'New York, NY 10018']",New York,4.0,103,"{'latitude': 40.75558, 'longitude': -73.99012}",2.0,qLYloGaI-4OmLbNnr_wrGA,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]"
Raines Law Room,"['48 W 17th St', 'New York, NY 10011']",New York,4.5,1456,"{'latitude': 40.73869, 'longitude': -73.99462}",3.0,J4pAppaiXwCkbLOGc4wHww,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
The Skylark,"['200 W 39th St', 'Fl 30', 'New York, NY 10018']",New York,4.0,560,"{'latitude': 40.754295, 'longitude': -73.989}",3.0,JZ06I46tmJlvYA_NZ7zyxw,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'lounges', 'title': 'Lounges'}]"
The Delancey,"['168 Delancey St', 'New York, NY 10002']",New York,3.0,590,"{'latitude': 40.71803, 'longitude': -73.98528}",2.0,a3O2KzK6rh8VZNq1jhz81Q,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]"
Desert Rain Lounge,"['107-29 Metropolitan Ave', 'Forest Hills, NY 11375']",Forest Hills,4.5,227,"{'latitude': 40.7097624, 'longitude': -73.8450965}",2.0,zPlYL0csMzHFYGMStr7IBw,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}]"
The Up & Up,"['116 MacDougal St', 'New York, NY 10012']",New York,4.0,435,"{'latitude': 40.7295104447158, 'longitude': -74.0006693438721}",2.0,zWrZBXj5F2V_0UknnTfqbw,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
NOIR NY,"['357 W 16th St', 'New York, NY 10011']",New York,4.0,25,"{'latitude': 40.74211, 'longitude': -74.00374}",,MHYsq5skVsUT_jysA_BkVw,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Bembé,"['81 S 6th St', 'Brooklyn, NY 11249']",Brooklyn,4.0,499,"{'latitude': 40.7110261023422, 'longitude': -73.9651918794702}",2.0,TZ4x0TUE5cIjwH2Qk6VJRQ,"[{'alias': 'danceclubs', 'title': 'Dance Clubs'}]"
The Top of the Standard,"['848 Washington St', 'New York, NY 10014']",New York,4.0,504,"{'latitude': 40.740828, 'longitude': -74.008074}",4.0,7OwoncdLdUlwh6JMwSz_GQ,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]"
Sugar N Coal,"['63-42 Woodhaven Blvd', 'Rego Park, NY 11374']",Rego Park,4.0,320,"{'latitude': 40.723274, 'longitude': -73.86837}",2.0,MhBUK7K74bwIEebk_5ikhg,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Mr. Purple,"['180 Orchard St', 'Hotel Indigo', 'New York, NY 10002']",New York,3.0,691,"{'latitude': 40.72175, 'longitude': -73.98802}",3.0,DfGVOGrlTQtkx2zdNM-Zbw,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Sky Lounge,"['66 Rockwell Pl', 'Brooklyn, NY 11217']",Brooklyn,3.0,2,"{'latitude': 40.6880838, 'longitude': -73.9794905}",,AaCc4SNKHgoY_0bt6QPQSg,"[{'alias': 'lounges', 'title': 'Lounges'}]"
48 Lounge,"['1221 Ave Of The Americas', 'New York, NY 10020']",New York,4.0,304,"{'latitude': 40.759377, 'longitude': -73.982094}",3.0,GxhrrAGhi91hwDRsAVApRA,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Elevate Sky Lounge,"['123-07 Liberty Ave', 'Queens, NY 11419']",Queens,3.5,18,"{'latitude': 40.6876080600462, 'longitude': -73.8209485671971}",3.0,2xAoZEaIwqNe_bECq-1DNA,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Parkside Lounge,"['317 E Houston St', 'New York, NY 10002']",New York,4.0,173,"{'latitude': 40.7210078, 'longitude': -73.9832434}",1.0,3kpnhgKv2r8W8AUHa3sivQ,"[{'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Savanna Rooftop,"['11-01 43rd Ave', 'Long Island City, NY 11101']",Long Island City,4.0,204,"{'latitude': 40.75198, 'longitude': -73.94752}",2.0,CM8WhuCoXd3j3u4Jjqol-g,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Apotheke,"['9 Doyers St', 'New York, NY 10013']",New York,4.0,1446,"{'latitude': 40.71434, 'longitude': -73.99822}",3.0,P3NfoMjBy_o2BTNNZ-5okg,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Dear Irving,"['55 Irving Pl', 'New York, NY 10003']",New York,4.0,648,"{'latitude': 40.7360568971331, 'longitude': -73.9872401005554}",3.0,-dQexkmhlgbiKvZ94jBmjQ,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Spare Lounge Bar & Social,"['550 9th Ave', 'New York, NY 10018']",New York,5.0,1,"{'latitude': 40.75727, 'longitude': -73.9932752}",,rXpFlvax5ma_rwFsAEg3XA,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Living Room Restaurant & Lounge,"['178 Ave U', 'Brooklyn, NY 11223']",Brooklyn,3.5,182,"{'latitude': 40.596309, 'longitude': -73.977697}",2.0,ORLEaDESAXztvS5yYYW0oQ,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Peachy's,"['5 Doyers St', 'New York, NY 10013']",New York,4.0,60,"{'latitude': 40.71433, 'longitude': -73.99804}",,6-609WDIIp8x5j5C24szqA,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Cabana Lounge,"['1836 McDonald Ave', 'Brooklyn, NY 11223']",Brooklyn,3.5,3,"{'latitude': 40.608071, 'longitude': -73.973229}",,GEWKG8zO7gx4L-6yOx9ElA,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'lounges', 'title': 'Lounges'}]"
The Auction House,"['300 E 89th St', 'New York, NY 10128']",New York,3.5,416,"{'latitude': 40.7796219063528, 'longitude': -73.9501479663365}",2.0,t7gEiOuCyJlJwPWAnBOcDA,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Keybar,"['432 E 13th St', 'New York, NY 10009']",New York,4.0,598,"{'latitude': 40.7299112, 'longitude': -73.981883}",1.0,iIixO6VbKitogJGBRIalYA,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Lovers of Today,"['132 1/2 E 7th St', 'New York, NY 10009']",New York,4.0,262,"{'latitude': 40.7258338928223, 'longitude': -73.9833755493164}",2.0,_MjMpJ6fVQZbbTOZf8T2XA,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Cibar,"['56 Irving Pl', 'New York, NY 10003']",New York,4.0,312,"{'latitude': 40.73596, 'longitude': -73.98696}",3.0,AlZYxW1hQ3S2sGbtNjo64w,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Attaboy,"['134 Eldridge St', 'New York, NY 10002']",New York,4.0,558,"{'latitude': 40.7188874, 'longitude': -73.9913351}",2.0,H7S7-vF2z_HfaLo6BGPetw,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]"
The Tippler,"['425 W 15th St', 'New York, NY 10011']",New York,4.0,674,"{'latitude': 40.7423540864346, 'longitude': -74.0063398693085}",2.0,-egltOQhAdo1kWlPSJfmvA,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Harriet's Rooftop & Lounge,"['60 Furman St', 'Brooklyn, NY 11201']",Brooklyn,2.5,69,"{'latitude': 40.70184, 'longitude': -73.9958147}",3.0,9sU8ceKHiqNrLBMRM-aUkg,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Hotel Delmano,"['82 Berry St', 'Brooklyn, NY 11211']",Brooklyn,4.0,377,"{'latitude': 40.719787, 'longitude': -73.958137}",3.0,g8-qHshfhb1Tx3VMYVDZgg,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Skyline Rooftop Bar & Lounge,"['325 West 33rd St', 'New York, NY 10001']",New York,4.0,10,"{'latitude': 40.75226, 'longitude': -73.99511}",,ODjhHdynpv4g9y0lmKvaiA,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Harlem Nights Bar,"['2361 7th Ave', 'New York, NY 10030']",New York,4.5,158,"{'latitude': 40.817206, 'longitude': -73.942054}",2.0,MfoJDhRzT6ZDhK4mvTWLJQ,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]"
On Now Lounge,"['431 7th Ave', 'Fl 3rd', 'New York, NY 10001']",New York,4.0,116,"{'latitude': 40.75054, 'longitude': -73.99055}",2.0,ahMxvJI5SnqHUccFSpYWwg,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]"
The Ship,"['158 Lafayette St', 'New York, NY 10013']",New York,4.0,336,"{'latitude': 40.7198443, 'longitude': -73.99947}",2.0,AydiQxXWQLqVrZ9sEZTxtw,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
The Spring Lounge,"['48 Spring St', 'New York, NY 10012']",New York,3.5,247,"{'latitude': 40.7219399, 'longitude': -73.99642}",2.0,XZBxx5rdGBBnT2RPSdV8EQ,"[{'alias': 'lounges', 'title': 'Lounges'}]"
R Lounge at Two Times Square,"['Two Times Square, 714 Seventh Avenue at W. 48th Street', 'New York, NY 10036']",New York,4.0,333,"{'latitude': 40.759683705851, 'longitude': -73.9845943450927}",2.0,iq9_CMtUT1SwGcEL8fSDNQ,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Alligator Lounge,"['600 Metropolitan Ave', 'Brooklyn, NY 11211']",Brooklyn,4.0,492,"{'latitude': 40.7139768734763, 'longitude': -73.9488170339393}",1.0,wpXbDM43Jb7NvPZeW9v9Sg,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'karaoke', 'title': 'Karaoke'}]"
Fig. 19,"['131 Chrystie St', 'New York, NY 10002']",New York,4.0,226,"{'latitude': 40.7195182, 'longitude': -73.993546}",2.0,w83h9sA6mnNEGHMu_Wm67Q,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Ascent Lounge,"['10 Columbus Cir', 'Fl 4', 'New York, NY 10019']",New York,4.0,93,"{'latitude': 40.768557, 'longitude': -73.983189}",3.0,QY8evrH-4fN6nvSCf7Ogsw,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'lounges', 'title': 'Lounges'}]"
The Mark Hotel Bar,"['25 E 77th', 'New York, NY 10075']",New York,3.5,48,"{'latitude': 40.7752785362952, 'longitude': -73.9633958441275}",3.0,i-xQaCux-7E4JKXBa6RRyA,"[{'alias': 'lounges', 'title': 'Lounges'}]"
The Back Room,"['102 Norfolk St', 'New York, NY 10002']",New York,3.5,882,"{'latitude': 40.71878, 'longitude': -73.98706}",2.0,neHrnNsYPpRZqdXiemV-sg,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]"
Top of The Box NYC,"['77 Box St', 'Brooklyn, NY 11222']",Brooklyn,5.0,5,"{'latitude': 40.7378277, 'longitude': -73.953546}",,GpWXYJs-_WV2V_XFx4nGog,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
The Lingerie Shoppe aka Astoria’s Secret,"['28-53 Steinway St', 'Astoria, NY 11103']",Astoria,4.5,16,"{'latitude': 40.76406, 'longitude': -73.9145}",2.0,TI5dWiHdFn55WQDmvffu0Q,"[{'alias': 'speakeasies', 'title': 'Speakeasies'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Azul Rooftop,"['525 Greenwich St', 'New York, NY 10013']",New York,3.0,62,"{'latitude': 40.726368, 'longitude': -74.0088425}",3.0,7qs5v182p5SnxmGgffkhLw,"[{'alias': 'lounges', 'title': 'Lounges'}]"
A+ Roof Bar,"['The Parc Hotel', '3916 College Point Blvd, R Level', 'Flushing, NY 11354']",Flushing,4.0,90,"{'latitude': 40.7584693, 'longitude': -73.834706}",2.0,NVx7gfdd4NDAwvj6URZ2aQ,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Lowkey Garden Lounge,"['70-15 B Austin St', 'Queens, NY 11375']",Queens,5.0,2,"{'latitude': 40.720856, 'longitude': -73.846372}",,BdF7BdG8z4zent5UEZ1cqQ,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Botanica Bar,"['47 E Houston St', 'Ste B', 'New York, NY 10012']",New York,4.0,382,"{'latitude': 40.72459, 'longitude': -73.99478}",1.0,zvxUXRQOqzsyFiCKS09_JQ,"[{'alias': 'bars', 'title': 'Bars'}]"
Angel's Share,"['8 Stuyvesant St', 'New York, NY 10003']",New York,4.5,2118,"{'latitude': 40.7297097529882, 'longitude': -73.9891492245369}",2.0,ZD22cMZvSmfNsXS9vKizGA,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]"
Death & Co,"['433 E 6th St', 'New York, NY 10009']",New York,4.0,1517,"{'latitude': 40.72589, 'longitude': -73.9847}",3.0,H1QphdrrsaB472y9HXi2Ow,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Illusions Hookah & Mixology Lounge,"['3229 Westchester Ave', 'Bronx, NY 10461']",Bronx,3.5,124,"{'latitude': 40.8522129, 'longitude': -73.8290069}",2.0,QA0FUxP1US5LIyf2tG5KUw,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Up on 20 Rooftop Bar and Lounge,"['30-32 W 31st St', 'New York, NY 10001']",New York,4.0,39,"{'latitude': 40.746925, 'longitude': -73.987717}",2.0,fBeN2yBQsCPVAWT043W9Dg,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Raines Law Room at the William,"['24 E 39th St', 'New York, NY 10016']",New York,4.0,351,"{'latitude': 40.75058, 'longitude': -73.98018}",2.0,tiwrAjwddw-3TSrnWSYD7w,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Refinery Rooftop,"['63 W 38th St', 'New York, NY 10018']",New York,3.5,981,"{'latitude': 40.7522605288633, 'longitude': -73.9853609711639}",3.0,wEb_fHmbMuzT1of_E9LT2g,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
The Belfry,"['222 E 14th St', 'New York, NY 10003']",New York,4.0,517,"{'latitude': 40.7326393127441, 'longitude': -73.9863739013672}",2.0,gjwELZmHUNO0WdqXYBEbcg,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Cove Lounge,"['325 Lenox Ave', 'New York, NY 10027']",New York,3.5,269,"{'latitude': 40.80877, 'longitude': -73.94509}",2.0,hnqo9r10LQLzDynaqmFnhw,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
The Fat Black Pussycat,"['130 W 3rd St', 'New York, NY 10012']",New York,3.5,569,"{'latitude': 40.7306122654545, 'longitude': -74.0009239796539}",2.0,fWqWouG8ZdPALcMBpiemOQ,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'comedyclubs', 'title': 'Comedy Clubs'}]"
The Otheroom,"['143 Perry St', 'New York, NY 10014']",New York,4.0,299,"{'latitude': 40.734966, 'longitude': -74.008028}",2.0,aOdbXPdCPrckxo_it5xwSA,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
Little Branch,"['22 7th Ave S', 'New York, NY 10014']",New York,4.0,1032,"{'latitude': 40.73013, 'longitude': -74.005046}",3.0,a8CdwY4uFIP4nXkl4V5EEg,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}]"
The Roof,"['124 W 57th St', 'Fl 29', 'Le Méridien New York', 'New York, NY 10019']",New York,3.0,230,"{'latitude': 40.7646550384561, 'longitude': -73.9785269744387}",2.0,HMiRDwuJLvsKC__SW7oX4g,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Lotus Bar & Lounge,"['137-74 Northern Blvd', 'Flushing, NY 11354']",Flushing,4.0,5,"{'latitude': 40.763754030529, 'longitude': -73.8284091463366}",2.0,xSm-vUkP9CQawMVaiE7VCg,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
The Centurion Lounge,"['94-00 Grand Central Pkwy', 'Terminal B', 'East Elmhurst, NY 11371']",East Elmhurst,4.5,198,"{'latitude': 40.7747106533889, 'longitude': -73.8722155873093}",1.0,xAxpi8BEoXkJTnTl3xlQ4w,"[{'alias': 'airportlounges', 'title': 'Airport Lounges'}]"
Magic Hour Rooftop Bar & Lounge,"['485 7th Ave', 'New York, NY 10018']",New York,3.0,529,"{'latitude': 40.75238, 'longitude': -73.98939}",3.0,KI5BhgBzRA9zwjy9KM57Ag,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Platinum Lounge,"['41-16 Fuller Pl', 'Fl 3', 'Flushing, NY 11355']",Flushing,3.0,4,"{'latitude': 40.754852, 'longitude': -73.835395}",3.0,DuTOZzaN_WZpNA441KPN8g,"[{'alias': 'lounges', 'title': 'Lounges'}]"
The Living Room,"['153 West 57th St', 'Park Hyatt New York', 'New York, NY 10019']",New York,4.5,43,"{'latitude': 40.76538, 'longitude': -73.97895}",3.0,xqi3FnczZhm6nS7X7VjICA,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Tipsy NoMad,"['37 E 28th St', 'New York, NY 10016']",New York,4.5,17,"{'latitude': 40.743772, 'longitude': -73.984627}",,fAu6e8uCg1lfqIQ1PKNZyA,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
Lotus Lounge,"['1800 White Plains Rd', 'Bronx, NY 10462']",Bronx,4.0,36,"{'latitude': 40.84546, 'longitude': -73.866}",2.0,GvMkdNIYB8K5UOjJiKm8ew,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]"
Haven Rooftop,"['132 W 47th St', 'New York, NY 10036']",New York,3.5,879,"{'latitude': 40.758413, 'longitude': -73.983292}",2.0,Mhu-5t9bi1V0tUgf-LgE3g,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Sugar N Coal,"['63-12 Broadway', 'New York, NY 11377']",New York,4.5,66,"{'latitude': 40.7496289, 'longitude': -73.8988583}",2.0,TaCT9t5HoJVzCAVFIRL-NA,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]"
Oracle Lounge,"['2937 Atlantic Ave', 'Brooklyn, NY 11207']",Brooklyn,4.0,9,"{'latitude': 40.67795, 'longitude': -73.88583}",,Z6BM0HayUS5tHW41DrxtbA,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]"
Kimoto Rooftop,"['228 Duffield St', 'Brooklyn, NY 11201']",Brooklyn,3.5,547,"{'latitude': 40.6915156530047, 'longitude': -73.9846554}",2.0,nnSyjwIkhbJIBMiBtch_BQ,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]"
Club Macanudo,"['26 E 63rd St', 'New York, NY 10021']",New York,4.0,180,"{'latitude': 40.7659506265448, 'longitude': -73.9693435220428}",3.0,QbIwccP-ycbVxwSt-LySFw,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cigarbars', 'title': 'Cigar Bars'}]"
The Emerson,"['561 Myrtle Ave', 'Brooklyn, NY 11205']",Brooklyn,4.0,78,"{'latitude': 40.69414, 'longitude': -73.961817}",2.0,xGDGHg7G0Z6xvUo4xVXXVQ,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'pubs', 'title': 'Pubs'}]"
et al.,"['191 Chrystie St', 'New York, NY 10002']",New York,4.0,22,"{'latitude': 40.72195, 'longitude': -73.99208}",4.0,WFfsu07M-XtVAcUebtpUdA,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Skyline Bar,"['1511 Wilkinson Ave', 'New York, NY 10461']",New York,4.0,32,"{'latitude': 40.85291, 'longitude': -73.842569}",2.0,I1eOFHPwaCe69-5TevFb6g,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Sugar East,"['1125 1st Ave', 'New York, NY 10065']",New York,4.0,145,"{'latitude': 40.7614, 'longitude': -73.9609}",2.0,oFG-NicHnXccAgs_dvZxXA,"[{'alias': 'speakeasies', 'title': 'Speakeasies'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
Pier 17,"['89 S St', 'New York, NY 10038']",New York,4.0,147,"{'latitude': 40.705466, 'longitude': -74.001579}",2.0,Isq7hk-ywXeAhUOIpwIeMg,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]"
Living Room Bar,"['8 Albany St', 'New York, NY 10006']",New York,3.0,59,"{'latitude': 40.709234, 'longitude': -74.013588}",3.0,oiLwkx8GCPH0skbIDL5_yQ,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Le Souk Lounge,"['510 Laguardia Pl', 'New York, NY 10012']",New York,3.0,317,"{'latitude': 40.727931, 'longitude': -73.999275}",2.0,-4oRsGaCKCMllrBGnIXN1Q,"[{'alias': 'lounges', 'title': 'Lounges'}]"
On The Rocks,"['696 10th Ave', 'New York, NY 10019']",New York,4.0,255,"{'latitude': 40.76373, 'longitude': -73.99212}",3.0,9JGdwVMF7MW452eGmCpnDw,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}]"
Cave Restaurant,"['2320 McDonald Ave', 'Brooklyn, NY 11223']",Brooklyn,3.0,75,"{'latitude': 40.5955467224121, 'longitude': -73.973762512207}",2.0,GJHwyih4yxqzEezhStVTaQ,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'hookah_bars', 'title': 'Hookah Bars'}]"
Rose Bar,"['2 Lexington Ave', 'New York, NY 10010']",New York,3.5,339,"{'latitude': 40.7385430411239, 'longitude': -73.985755}",3.0,OL0tLwE5Er1JX2dtEjjerg,"[{'alias': 'lounges', 'title': 'Lounges'}]"
La Biblioteca,"['622 Third Ave', 'New York, NY 10017']",New York,3.5,429,"{'latitude': 40.74972, 'longitude': -73.97544}",2.0,nv0z4xJoHGnQmBkQasYT6g,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Dear Irving on Hudson,"['310 W 40th St', 'New York, NY 10018']",New York,4.0,92,"{'latitude': 40.75616, 'longitude': -73.99171}",,W_I1ze_NZICJcDDoFttmlw,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'lounges', 'title': 'Lounges'}]"
The Polynesian,"['400 W 42nd St', 'New York, NY 10036']",New York,4.0,319,"{'latitude': 40.7585126468162, 'longitude': -73.9930226198586}",2.0,11dPQDW_c8Y3F0yhDYBXvA,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Taj Mahal Lounge,"['25-27 Steinway St', 'Astoria, NY 11103']",Astoria,4.5,49,"{'latitude': 40.76706, 'longitude': -73.91204}",2.0,vCkDS0X-fWApvTS1Qyxjnw,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]"
The Kutty,"['2525 Boston Rd', 'The Bronx, NY 10467']",The Bronx,4.0,21,"{'latitude': 40.86392, 'longitude': -73.86485}",,kSiK9SNeShFkC6haAShDhQ,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'lounges', 'title': 'Lounges'}]"
