Name,Address,City,Rating,Review Count,Coordinates,Price
Aurora,"['70 Grand St', 'Brooklyn, NY 11249']",Brooklyn,4.0,655,"{'latitude': 40.715621, 'longitude': -73.964757}",2.0,a4WZUTKn90dOkeY38JHNjQ,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]"
Fools Gold NYC,"['145 E Houston St', 'New York, NY 10002']",New York,4.0,318,"{'latitude': 40.7231079, 'longitude': -73.9897536}",2.0,JagEH-imezk2KbM3RNDbXg,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
Circle in the Square Theatre,"['1633 Broadway', 'New York, NY 10019']",New York,4.0,81,"{'latitude': 40.762, 'longitude': -73.98423}",,cva5vXPDrpjIAdTueTmPrw,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Tap House,"['72-07 Austin St', 'Forest Hills, NY 11375']",Forest Hills,3.5,201,"{'latitude': 40.7192292809486, 'longitude': -73.8422159850597}",2.0,dRKgo1PtygjL5ln_AUYhWg,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]"
Sushumai Asian Fusion,"['112 Stanton St', 'New York, NY 10002']",New York,4.5,201,"{'latitude': 40.7211610690848, 'longitude': -73.9872866123915}",2.0,XfHgiIsoo1Pr_v04bx9ptg,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]"
Hadestown The Musical,"['219 W 48th St', 'Walter Kerr Theatre', 'New York, NY 10036']",New York,4.5,27,"{'latitude': 40.76062, 'longitude': -73.98575}",,OaKBEIknw00wvsS6678Ziw,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
The Times Square EDITION,"['701 7th Avenue', 'New York, NY 10036']",New York,4.0,58,"{'latitude': 40.759241, 'longitude': -73.984119}",3.0,vgCV1vNhlbUvj9O1baFNHw,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Broadhurst Theatre,"['235 W 44th St', 'New York, NY 10036']",New York,3.0,129,"{'latitude': 40.7582061986937, 'longitude': -73.987581842213}",,Zx7DiMP37h_z4C0CjZ-szA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
The Queensboro,"['80-02 Northern Blvd', 'Jackson Heights, NY 11372']",Jackson Heights,4.0,266,"{'latitude': 40.7552154, 'longitude': -73.8870393}",2.0,7xxlBDcXm7wwJW5OVD5bFQ,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
Casa Lever,"['390 Park Ave', 'New York, NY 10022']",New York,4.0,229,"{'latitude': 40.759741, 'longitude': -73.972956}",3.0,O6RBNHBleB0mCb2dAanxCw,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'lounges', 'title': 'Lounges'}]"
Burgerology,"['31-29 Ditmars Blvd', 'Astoria, NY 11105']",Astoria,3.5,225,"{'latitude': 40.7755749743059, 'longitude': -73.9098315364882}",2.0,adOjIP-qODb1f7tQunY8gg,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'desserts', 'title': 'Desserts'}]"
Cooper's Craft & Kitchen,"['169 8th Ave', 'New York, NY 10011']",New York,4.0,385,"{'latitude': 40.742702, 'longitude': -74.000778}",2.0,Li52Rr6BM4bGNYdpn7H8_w,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]"
Rustik Tavern,"['471 Dekalb Ave', 'Brooklyn, NY 11205']",Brooklyn,4.0,486,"{'latitude': 40.690754, 'longitude': -73.958279}",2.0,n96F0TszY5WIyCjVIbY6TA,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Abe's Pagoda Bar,"['108 Wyckoff Ave', 'Brooklyn, NY 11237']",Brooklyn,4.5,50,"{'latitude': 40.7039301086121, 'longitude': -73.9188500493765}",,204fu_NmR6TK_s1FMXN6og,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]"
Japan Village,"['934 3rd Ave', 'Brooklyn, NY 11232']",Brooklyn,3.0,240,"{'latitude': 40.65597, 'longitude': -74.00641}",2.0,yono7ZJcU1KiqfC-xUMaIA,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'food_court', 'title': 'Food Court'}]"
Clean Plate Pictures,"['Brooklyn, NY 11225']",Brooklyn,5.0,36,"{'latitude': 40.71424, 'longitude': -74.00642}",,NdbRKjUQ4X0odSOiVaCa5A,"[{'alias': 'photographers', 'title': 'Photographers'}]"
Thursday Kitchen,"['424 E 9th St', 'New York, NY 10009']",New York,4.5,1363,"{'latitude': 40.7275, 'longitude': -73.9838}",2.0,fVbUVAiLiGgLA_nxBFxyww,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
Jean-Georges,"['1 Central Park W', 'New York, NY 10023']",New York,4.5,1887,"{'latitude': 40.7691122743293, 'longitude': -73.9814290717583}",4.0,PBUIaPtgnhmdHE3KHglK-g,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
ABCV,"['38 E 19th St', 'New York, NY 10003']",New York,4.0,530,"{'latitude': 40.738058, 'longitude': -73.989289}",3.0,1gK-0_lGqjxbwiHWcXXdzg,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'bars', 'title': 'Bars'}]"
Lupa,"['170 Thompson St', 'New York, NY 10012']",New York,4.0,1556,"{'latitude': 40.7276, 'longitude': -74.000045}",3.0,yZJbealagfujEkgesAl2hA,"[{'alias': 'italian', 'title': 'Italian'}]"
Blue Bar At India House,"['1 Hanover Square', 'New York, NY 10004']",New York,4.5,26,"{'latitude': 40.704621, 'longitude': -74.009757}",2.0,UWcSgjqokBZ9X80bXAQBQg,"[{'alias': 'lounges', 'title': 'Lounges'}]"
Seamore's - Chelsea,"['161 8th Ave', 'New York, NY 10011']",New York,3.5,213,"{'latitude': 40.74247, 'longitude': -74.0009}",2.0,oMT2qhqYgpLZFZ7gcPZnwQ,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Bowlmor Chelsea Piers,"['Chelsea Piers - Pier 60', 'New York, NY 10011']",New York,3.0,383,"{'latitude': 40.7470456311976, 'longitude': -74.0090346336365}",,mBpORUUR_ZB3qbpjDzCjpg,"[{'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'eatertainment', 'title': 'Eatertainment'}]"
Pizza Moto,"['338 Hamilton Ave', 'Brooklyn, NY 11231']",Brooklyn,4.5,198,"{'latitude': 40.6746224, 'longitude': -74.0007999}",2.0,yl5BoFbgHfrY62cLXwnCxQ,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Supper,"['156 E 2nd St', 'New York, NY 10009']",New York,4.0,1315,"{'latitude': 40.7229, 'longitude': -73.98527}",2.0,Vs8kQ4R381y27AH018gLpg,"[{'alias': 'italian', 'title': 'Italian'}]"
Cort Theatre,"['138 W 48th St', 'New York, NY 10036']",New York,3.5,112,"{'latitude': 40.75923, 'longitude': -73.98298}",,JYsgCyVqAP2HnPBOkcOE7g,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Pearl Oyster Bar,"['18 Cornelia St', 'New York, NY 10014']",New York,4.0,826,"{'latitude': 40.7314099, 'longitude': -74.00197}",3.0,6dSiCqC9x51PZRMOvdQTpA,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
Obicà Mozzarella Bar Pizza e Cucina,"['928 Broadway', 'New York, NY 10010']",New York,3.5,449,"{'latitude': 40.7400486, 'longitude': -73.9893018}",2.0,19zArMBG2qW2k16Y0i2aBA,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]"
Zia Maria-Little Italy,"['138 Mulberry St', 'New York, NY 10013']",New York,4.0,193,"{'latitude': 40.71861, 'longitude': -73.99754}",2.0,rHYwqiWTFs-oOKikxY7kag,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]"
Barn Joo,"['35 Union Sq W', 'New York, NY 10003']",New York,4.0,1639,"{'latitude': 40.73684, 'longitude': -73.99069}",2.0,FizBsTIAJwNrImIG1mPDcg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]"
InterContinental New York Times Square,"['300 W 44th St', 'New York, NY 10036']",New York,3.5,318,"{'latitude': 40.7586, 'longitude': -73.98958}",3.0,NGiDaYEYXYFdmBxmyaqSNQ,"[{'alias': 'hotels', 'title': 'Hotels'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
La Avenida,"['2247 1st Ave', 'New York, NY 10029']",New York,4.5,96,"{'latitude': 40.79573, 'longitude': -73.93596}",2.0,Zjs9BS1R-BB1L4P_TRF46g,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Rosario's,"['2255 31st St', 'Astoria, NY 11105']",Astoria,4.5,157,"{'latitude': 40.7749914695423, 'longitude': -73.911981699429}",2.0,4q8jF2pKoWYbJXYmSNMG1g,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]"
Okonomi,"['150 Ainslie St', 'Brooklyn, NY 11211']",Brooklyn,4.5,458,"{'latitude': 40.712622, 'longitude': -73.9487843}",2.0,7OMGEtFWT6sdd9TVuoGqJQ,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'seafood', 'title': 'Seafood'}]"
Da Claudio,"['21 Ann St', 'New York, NY 10038']",New York,4.5,492,"{'latitude': 40.71087, 'longitude': -74.00753}",2.0,f8ipr8Wdy1_wHhw7JgNqPQ,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
The Greenwich Hotel,"['377 Greenwich St', 'New York, NY 10013']",New York,4.5,69,"{'latitude': 40.719848, 'longitude': -74.009864}",4.0,V12xO69xVoHWSXBpb3zQ4w,"[{'alias': 'hotels', 'title': 'Hotels'}]"
Miss Ada,"['184 Dekalb Ave', 'Brooklyn, NY 11205']",Brooklyn,4.5,254,"{'latitude': 40.689436, 'longitude': -73.9723809}",3.0,cg7IxNN5wyrXVP5tkCaZRg,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Dicapo Opera Theater,"['184 E 76th St', 'New York, NY 10021']",New York,4.0,7,"{'latitude': 40.77255, 'longitude': -73.9595}",,dz0qADHiCCz3WZTsQDPnHQ,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Hui Restaurant & Bar,"['314 E 70th St', 'New York, NY 10021']",New York,4.5,174,"{'latitude': 40.76701, 'longitude': -73.95846}",2.0,LT0yyLNM84EiJj9DL0rfHA,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]"
Universal Botanica,"['376 5th Ave', 'Brooklyn, NY 11215']",Brooklyn,4.5,27,"{'latitude': 40.671314239502, 'longitude': -73.9848937988281}",1.0,k1eBL-E7DxcbQioSGdqqYg,"[{'alias': 'artsandcrafts', 'title': 'Arts & Crafts'}, {'alias': 'psychic_astrology', 'title': 'Supernatural Readings'}]"
Helen Hayes Theatre,"['240 W 44th St', 'New York, NY 10036']",New York,3.5,66,"{'latitude': 40.75786, 'longitude': -73.98784}",,JWzkhhIJGkQLsRqvF4befw,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Alamo Drafthouse Cinema Downtown Brooklyn,"['445 Albee Square West', 'Suite 4-400', 'Brooklyn, NY 11201']",Brooklyn,3.5,686,"{'latitude': 40.6907477441643, 'longitude': -73.9832732500862}",2.0,nfaS-7o4ZrVdsdqhZHnksQ,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'dinnertheater', 'title': 'Dinner Theater'}]"
Ninos Aq,"['35-01 Ditmars Blvd', 'Astoria, NY 11105']",Astoria,4.0,189,"{'latitude': 40.774944, 'longitude': -73.908585}",,KgxzEspPDlfZ-6_HX70mfg,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
Division,"['972 Metropolitan Ave', 'Brooklyn, NY 11211']",Brooklyn,3.5,5,"{'latitude': 40.7143344, 'longitude': -73.9371302}",,cc_A8SyAMtnFI9GaAKHVug,"[{'alias': 'architects', 'title': 'Architects'}, {'alias': 'productdesign', 'title': 'Product Design'}]"
B2 Harlem,"['271 W 119th St', 'New York, NY 10026']",New York,4.0,266,"{'latitude': 40.80613, 'longitude': -73.95317}",2.0,Fl2z1edJw3MONc9rERWRMg,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]"
Sai,"['95-34 Queens Blvd', 'Rego Park, NY 11374']",Rego Park,5.0,185,"{'latitude': 40.73012, 'longitude': -73.8636}",2.0,3n6i8TwGEIL9KnCCHUyiqA,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]"
Union Square Cafe,"['101 E 19th St', 'New York, NY 10003']",New York,4.0,1226,"{'latitude': 40.737772, 'longitude': -73.987876}",3.0,lXGCo-K7eftxRT_6E59-Iw,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]"
Geoffrey Pantone,"['New York, NY 10011']",New York,5.0,9,"{'latitude': 40.73929, 'longitude': -73.99955}",,f1j8xS4zevQJ6DXWQ6FQNA,"[{'alias': 'realestateagents', 'title': 'Real Estate Agents'}]"
Perry St,"['176 Perry St', 'New York, NY 10014']",New York,4.0,943,"{'latitude': 40.73442, 'longitude': -74.00971}",3.0,2VpurA2lb-q90nmALklNcA,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]"
Foxy Production,"['2 E Broadway', 'Fl 2, Ste 200', 'New York, NY 10038']",New York,4.0,2,"{'latitude': 40.71355, 'longitude': -73.99762}",3.0,GGucFHWzRoKavl8ryVi5RQ,"[{'alias': 'galleries', 'title': 'Art Galleries'}]"
Geo Events,"['750 3rd Ave', 'New York, NY 10017']",New York,5.0,2,"{'latitude': 40.7537, 'longitude': -73.97254}",,FMwXUVvLtS6dgCkw278mSw,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Wayra Fuerza Bruta,"['101 E 15th St', 'Daryl Roth Theatre', 'New York, NY 10003']",New York,3.5,41,"{'latitude': 40.7350759, 'longitude': -73.9889521}",,i5nS0aSq9xslrHTTG5ZRMA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Common Good Harlem,"['2801 Frederick Douglass Blvd', 'New York, NY 10039']",New York,4.5,51,"{'latitude': 40.8253682922259, 'longitude': -73.9402912929654}",1.0,30y7mq7RQzln0GslEfobAQ,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Zona De Cuba,"['558 Grand Concourse', 'Bronx, NY 10451']",Bronx,3.5,513,"{'latitude': 40.8188782, 'longitude': -73.9265215}",3.0,YmAPpKeMuly7IIjpYcFhHw,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Her Name Is Han,"['17 E 31st St', 'New York, NY 10016']",New York,4.0,1260,"{'latitude': 40.7462615966797, 'longitude': -73.984733581543}",2.0,qY1o1MhoRyN84RRhUJtvpQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
All In One Entertainment,"['9620 94th Ave', 'Fl 2', 'Ozone Park, NY 11416']",Ozone Park,3.0,49,"{'latitude': 40.688458, 'longitude': -73.845925}",,cc48uvm5Lt26scH8OVLUlQ,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}, {'alias': 'clowns', 'title': 'Clowns'}]"
Kitakata Ramen Ban Nai - New York,"['267 Amsterdam Ave', 'New York, NY 10023']",New York,4.0,75,"{'latitude': 40.778821, 'longitude': -73.981202}",2.0,Xb7a07fx__8KZaKIT0K8Aw,"[{'alias': 'ramen', 'title': 'Ramen'}]"
Vitalia Kotik Photography,"['New York, NY 10024']",New York,5.0,97,"{'latitude': 40.7867431640625, 'longitude': -73.97494506835938}",,Zs-2WTXW6lTaqhSkXvdjXA,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}]"
abcstay,"['244 Fifth Ave', 'Ste R247', 'New York, NY 10001']",New York,5.0,2,"{'latitude': 40.7446298, 'longitude': -73.987667}",,1Q2DE4gcaAMkTPYPxdJcYw,"[{'alias': 'guesthouses', 'title': 'Guest Houses'}, {'alias': 'vacation_rentals', 'title': 'Vacation Rentals'}]"
MangoSeed Restaurant,"['755 Flatbush Ave', 'Brooklyn, NY 11226']",Brooklyn,4.0,815,"{'latitude': 40.65453249999999, 'longitude': -73.95941959999999}",2.0,DVSm03qNU7zE1mv1QSKnsA,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]"
The Edge Harlem,"['101 Edgecombe Ave', 'New York, NY 10030']",New York,4.0,628,"{'latitude': 40.8199158, 'longitude': -73.9460373}",2.0,ej_pg-wc-ZtexQKPPiQ_5w,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]"
Milk and Hops,"['166 9th Ave', 'New York, NY 10011']",New York,4.5,100,"{'latitude': 40.7446831, 'longitude': -74.0023905374366}",2.0,6OR2yWbTiaBrqLwNnGNaMA,"[{'alias': 'cheese', 'title': 'Cheese Shops'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]"
Levante,"['26-21 Jackson Ave', 'Long Island City, NY 11101']",Long Island City,4.0,244,"{'latitude': 40.74764, 'longitude': -73.94173}",2.0,HV8xairb2qct7wSHqNwqXw,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]"
Tsurutontan Udon Noodle Brasserie,"['21 E 16th St', 'New York, NY 10003']",New York,4.0,1905,"{'latitude': 40.73678, 'longitude': -73.9910699}",2.0,J9UA6rzI5WW_cDGjwDnF5g,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'soup', 'title': 'Soup'}]"
Friend of A Farmer,"['77 Irving Pl', 'New York, NY 10003']",New York,3.5,1263,"{'latitude': 40.73695, 'longitude': -73.98677}",2.0,EYH4FiA2phvYg73Jjw1KSA,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]"
Yakiniku Futago,"['37 W 17th St', 'New York, NY 10011']",New York,4.5,356,"{'latitude': 40.738851870947, 'longitude': -73.9941236398979}",4.0,6FZf17rNThWKoF4EU18wnw,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'steak', 'title': 'Steakhouses'}]"
Le Botaniste,"['127 Grand St', 'New York, NY 10013']",New York,4.5,150,"{'latitude': 40.7204278, 'longitude': -74.0002028}",2.0,4b43TOXpskBPZqQzbKkwDQ,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
Gran Electrica,"['5 Front St', 'Brooklyn, NY 11201']",Brooklyn,3.5,485,"{'latitude': 40.7027, 'longitude': -73.99314}",2.0,f7g3GhoQs9nQVTJEL2p48Q,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Museum of the Moving Image,"['3601 35th Ave', 'Astoria, NY 11106']",Astoria,4.5,557,"{'latitude': 40.756377, 'longitude': -73.923855}",,YTMCwlmMkVPYRsaNiRLtFA,"[{'alias': 'movietheaters', 'title': 'Cinema'}, {'alias': 'museums', 'title': 'Museums'}]"
Urban Oyster Tours,"['79 N 11th St', 'New York, NY 11211']",New York,4.5,106,"{'latitude': 40.7180036, 'longitude': -73.9653715}",,bsx0GLoazFiX6AcsArH9MA,"[{'alias': 'foodtours', 'title': 'Food Tours'}]"
Swedish Cottage Marionette Theater,"['West 79th St', 'New York, NY 10023']",New York,3.5,28,"{'latitude': 40.7799346636385, 'longitude': -73.970334045589}",,eKuVn7KBgrIAnlzXRpcqUA,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Bangkok BAR,"['238 36th St', 'Bldg 2', 'Brooklyn, NY 11232']",Brooklyn,4.5,26,"{'latitude': 40.657456, 'longitude': -74.007112}",,rvI-gvqsWy_HmunwUsjmGg,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'bars', 'title': 'Bars'}]"
Marquis Theatre,"['210 W 46th St', 'New York, NY 10036']",New York,3.5,87,"{'latitude': 40.7587516, 'longitude': -73.9858302}",,K1L2ntF3b89i0GniL1NeDg,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
I Dj Now,"['18124 Horace Harding Expy', 'Fresh Meadows, NY 11365']",Fresh Meadows,4.0,22,"{'latitude': 40.7389427, 'longitude': -73.7919792}",3.0,uc1Jjc4u1k2c6OTqZQAIjw,"[{'alias': 'electronics', 'title': 'Electronics'}, {'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}]"
Tamashii Ramen,"['2905 Broadway', 'Astoria, NY 11106']",Astoria,4.0,732,"{'latitude': 40.7628026, 'longitude': -73.926578}",2.0,O9WmKufAUqDM0j2HpgLVlw,"[{'alias': 'ramen', 'title': 'Ramen'}]"
Hauseit,"['New York, NY 10001']",New York,5.0,31,"{'latitude': 40.7491302490234, 'longitude': -73.9923629760742}",,Q6Nq79LfWJ2uSMl7JGmvHg,"[{'alias': 'realestatesvcs', 'title': 'Real Estate Services'}]"
Stephen Sondheim Theatre,"['124 W 43rd St', 'New York, NY 10036']",New York,4.0,59,"{'latitude': 40.75582, 'longitude': -73.98499}",,gNgXag0u1sOaOnIUMPe4pg,"[{'alias': 'theater', 'title': 'Performing Arts'}]"
Yard House,"['237 Market St', 'Yonkers, NY 10701']",Yonkers,3.5,830,"{'latitude': 40.963557, 'longitude': -73.856217}",2.0,79xCcUlhPtZ5tZFlTRDUsQ,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'bars', 'title': 'Bars'}]"
Celimages Provocateur,"['115 W 29th St', 'Studio 1103', 'New York, NY 10001']",New York,5.0,2,"{'latitude': 40.7472, 'longitude': -73.99084}",,K-sVQHyQvd6U6BYJp3eEiA,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Karin Bruno Photography,"['Brooklyn, NY 11218']",Brooklyn,5.0,4,"{'latitude': 40.64198, 'longitude': -73.97529}",,IbIX31y_q9kRuWzKJ1gYgw,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Pocion,"['704 W 177th St', 'New York, NY 10033']",New York,4.5,169,"{'latitude': 40.8475749396196, 'longitude': -73.9384309485114}",2.0,9wrSQVOzd-Jxa9wPltjVCw,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Jacob K Javits Convention Center,"['655 W 34th St', 'New York, NY 10001']",New York,3.5,355,"{'latitude': 40.757972290646, 'longitude': -74.00233975}",,bHGd2Ym9GZMB7SisDHaopA,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}]"
Seamore’s,"['66 Water St', 'Brooklyn, NY 11201']",Brooklyn,3.5,104,"{'latitude': 40.7032, 'longitude': -73.99145}",2.0,CqtT8rPaSmrRClUBbqsCFA,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'fishnchips', 'title': 'Fish & Chips'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]"
Secure Touch Technologies,"['Long Island, NY 11101']",Long Island,5.0,32,"{'latitude': 40.7623672485352, 'longitude': -73.9244384765625}",,mEcdFDm4ozX3AiH_tPXMoA,"[{'alias': 'securitysystems', 'title': 'Security Systems'}, {'alias': 'hometheatreinstallation', 'title': 'Home Theatre Installation'}, {'alias': 'homeautomation', 'title': 'Home Automation'}]"
Sushi Lab,"['132 W 47th St', 'New York, NY 10036']",New York,4.5,317,"{'latitude': 40.758417, 'longitude': -73.983301}",,dOxHYQmBR14Fa2C1X8oMMQ,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]"
The William,"['24 E 39th St', 'New York, NY 10016']",New York,4.0,44,"{'latitude': 40.750477, 'longitude': -73.980263}",2.0,oaxaN-kZuIeZmz7mndoXwA,"[{'alias': 'hotels', 'title': 'Hotels'}]"
Speedy Romeo,"['376 Classon Ave', 'Brooklyn, NY 11238']",Brooklyn,4.0,596,"{'latitude': 40.6875154792236, 'longitude': -73.959874469611}",2.0,zHtCLIChaKxqFXfMZQHkMQ,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]"
