Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories
Luxury Wedding Films by Elena Coyne,"['17952 Sky Park Cir', 'Ste A', 'Irvine, CA 92614']",Irvine,5.0,9,"{'latitude': 33.6908243, 'longitude': -117.8605859}",,AhetNKj_ypi26j7Uay6Djg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Supernova Films Productions,"['304 S Miraleste Dr', 'Ste  29', 'San Pedro, CA 90732']",San Pedro,5.0,23,"{'latitude': 33.7418753, 'longitude': -118.319538}",,PesqKbQKGJEJII1BOCq2OA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Signarama Pasadena,"['1385 N Lake Ave', 'Pasadena, CA 91104']",Pasadena,5.0,55,"{'latitude': 34.1699359, 'longitude': -118.132207}",,jVUPe0tK-Nivl1B02XeAWQ,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'signmaking', 'title': 'Signmaking'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Cloud 9 Cinematography,"['14744 Beach Blvd', 'La Mirada, CA 90638']",La Mirada,5.0,63,"{'latitude': 33.898194, 'longitude': -117.985533}",,GMsYIMUG9wwQ7oLBzHjB4w,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'photographers', 'title': 'Photographers'}]"
Indigo Sound Studios,"['1905 Victory Blvd', 'Glendale, CA 91201']",Glendale,5.0,4,"{'latitude': 34.16442, 'longitude': -118.30408}",,gRLDZJNSqy2XWXyOVmUbng,"[{'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}]"
GoodHuman,"['1000 Wilshire Blvd', 'Santa Monica, CA 90401']",Santa Monica,5.0,38,"{'latitude': 34.009746, 'longitude': -118.4659576}",,MQiJ-C_s22f72SrRRzPROQ,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Central City Stages,"['20932 Osborne St', 'Canoga Park, CA 91304']",Canoga Park,3.0,12,"{'latitude': 34.2325043, 'longitude': -118.5898022}",,e5Z_xeGXulusmT0f-gsmtQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Monarch Media & Design,"['11264 Monarch St', 'Ste B', 'Garden Grove, CA 92841']",Garden Grove,5.0,1,"{'latitude': 33.798678, 'longitude': -118.006429}",,ZNBYEQz8z4bKewuJCWFLKA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Eric's Camera Repair,"['1947 1/2 W Glenoaks Blvd', 'Glendale, CA 91201']",Glendale,3.0,65,"{'latitude': 34.17535, 'longitude': -118.29486}",2.0,tvUa3aiuT-1uJoXnfZ1yVg,"[{'alias': 'photographystores', 'title': 'Photography Stores & Services'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Rivas Photo and Film,"['8005 Lily Ln', 'Downey, CA 90241']",Downey,5.0,32,"{'latitude': 33.9476612, 'longitude': -118.1336715}",,h_XBZqXWI08_aN-FGPEUuA,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Pixel Place Photography,"['Thousand Oaks, CA 91362']",Thousand Oaks,5.0,2,"{'latitude': 34.1971476, 'longitude': -118.824722}",,psvDQt_i-jDa4oNFitbSoA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Digital Imaging Center,"['10354 Venice Blvd', 'Culver City, CA 90232']",Culver City,4.0,24,"{'latitude': 34.0204621, 'longitude': -118.4036389}",2.0,KEQ2ycgDnMFr6RcZISIOvA,"[{'alias': 'photographystores', 'title': 'Photography Stores & Services'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'digitizingservices', 'title': 'Digitizing Services'}]"
Wedding Video Pro,"['Long Beach, CA 90815']",Long Beach,5.0,6,"{'latitude': 33.7894859313965, 'longitude': -118.13175201416}",,3MYAvQ2IMlY36soKSrnwwg,"[{'alias': 'videographers', 'title': 'Videographers'}]"
CDP Sound,"['2700 W Magnolia Blvd', 'Burbank, CA 91505']",Burbank,5.0,1,"{'latitude': 34.17093, 'longitude': -118.33688}",,Rq3P74AHzXiWhzuZq4lf2w,"[{'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}]"
Kevin Edge Photography,"['556 S Fair Oaks Ave', 'Portsmouth, CA 91105']",Portsmouth,5.0,3,"{'latitude': 34.136365, 'longitude': -118.150198}",,Q4ql4sRIMsFYpWD1qG3wpw,"[{'alias': 'estatephotography', 'title': 'Real Estate Photography'}]"
Santa Monica Camera,"['630 Wilshire Blvd', 'Santa Monica, CA 90401']",Santa Monica,4.5,98,"{'latitude': 34.020926, 'longitude': -118.495542}",2.0,TKsU7kvp8qwkwRKcGtbMoQ,"[{'alias': 'photographystores', 'title': 'Photography Stores & Services'}, {'alias': 'batterystores', 'title': 'Battery Stores'}, {'alias': 'digitizingservices', 'title': 'Digitizing Services'}]"
Estate Photos L.A.,"['Santa Monica, CA 90401']",Santa Monica,5.0,1,"{'latitude': 34.01158, 'longitude': -118.49227}",,LcKRpOUpApzqnWnNs95xyg,"[{'alias': 'estatephotography', 'title': 'Real Estate Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Video Magic Productions,"['Caitlin Ln', 'Santa Clarita, CA 91350']",Santa Clarita,5.0,28,"{'latitude': 34.45026, 'longitude': -118.4941}",,ZgXZ1WNhUwADX5v_N-CUBQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
8 Kinds of Smiles,"['Santa Ana, CA 92707']",Santa Ana,5.0,54,"{'latitude': 33.7126158, 'longitude': -117.8721676}",,BLQ0g1nl4zedd5F-2X-ToA,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
DEARLY BELOVED PRODUCTIONS,"['Mission Viejo, CA 92692']",Mission Viejo,5.0,9,"{'latitude': 33.6395928, 'longitude': -117.8657581}",,s-EDKbI-XYY1LO53SROVaQ,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Rene Zadori Photography,"['225 E Broadway', 'Ste 115', 'Glendale, CA 91205']",Glendale,5.0,64,"{'latitude': 34.1466389, 'longitude': -118.2531191}",,QS9qRY3KgzDkk69JdBE_Ag,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Take Sessions,"['10880 Wilshire Blvd', 'Ste 1101', 'Los Angeles, CA 90024']",Los Angeles,5.0,1,"{'latitude': 34.0584678649902, 'longitude': -118.442909240723}",2.0,3lKa7YFD_8ycPTwlJKlDMQ,"[{'alias': 'musicalinstrumentsandteachers', 'title': 'Musical Instruments & Teachers'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}]"
Rubix Design Solutions,"['Los Angeles, CA 90029']",Los Angeles,5.0,13,"{'latitude': 34.08971, 'longitude': -118.2953}",,pDnny4qHjXjXgBNLgTWFCg,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Hollywood Disc,"['722 W Broadway', 'Glendale, CA 91204']",Glendale,4.5,91,"{'latitude': 34.146502, 'longitude': -118.2709335}",,ckY2jBKZJq5mLl0aTPUFdA,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'duplicationservices', 'title': 'Duplication Services'}]"
Unboxed Images,"['Los Angeles, CA 91202']",Los Angeles,5.0,36,"{'latitude': 34.16671, 'longitude': -118.26688}",,fwjez-A-75izYP8vI9dIzw,"[{'alias': 'photographers', 'title': 'Photographers'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}]"
Darlington Images Video Photography,"['Long Beach, CA 90804']",Long Beach,5.0,1,"{'latitude': 33.78247, 'longitude': -118.15551}",,POWn0SshWMj0VUv_77ofug,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Burbank Printing,"['3131 W Burbank Blvd', 'Burbank, CA 91505']",Burbank,4.5,30,"{'latitude': 34.17642, 'longitude': -118.345553}",,qEjDuoeJ-_f42Br5VN-Y7Q,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'bookbinding', 'title': 'Bookbinding'}]"
FilmGnar,"['308 13th st', 'Seal Beach, CA 90740']",Seal Beach,5.0,4,"{'latitude': 33.74167, 'longitude': -118.09964}",,SCJxVrL4pv8xMwXk53cfqw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
24KT Sound & Video,"['1105 Englander St', 'San Pedro, CA 90731']",San Pedro,4.5,9,"{'latitude': 33.7647, 'longitude': -118.30065}",,DkzV54FN7Ig2EYIkleOe6w,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Bischoff's Taxidermy & Animal FX,"['10835 Chandler Blvd', 'North Hollywood, CA 91601']",North Hollywood,5.0,12,"{'latitude': 34.1689329, 'longitude': -118.3670938}",,3_yT2TEMs3SaOgQUHef24Q,"[{'alias': 'taxidermy', 'title': 'Taxidermy'}]"
KimFilms Weddings,"['Irvine, CA 92618']",Irvine,5.0,54,"{'latitude': 33.6650314331055, 'longitude': -117.746658325195}",,7a8neJK75ALNSPP_u1N3bw,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
SoCal Dream Weddings,"['6671 W Sunset Blvd', 'Hollywood, CA 90028']",Hollywood,4.5,16,"{'latitude': 34.0980983, 'longitude': -118.3356639}",,IVjwC-FFPlZm3AFPYIHO4g,"[{'alias': 'videographers', 'title': 'Videographers'}]"
VoiceOver LA,"['1626 Montana Ave', 'Ste 129', 'Santa Monica, CA 90403']",Santa Monica,5.0,6,"{'latitude': 34.03418, 'longitude': -118.492498}",,seFXqu1Rwz_KuSkTwVg7vQ,"[{'alias': 'specialtyschools', 'title': 'Specialty Schools'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}, {'alias': 'translationservices', 'title': 'Translation Services'}]"
Brad A. Kinnan Photo + Video,"['Long Beach, CA 90804']",Long Beach,5.0,4,"{'latitude': 33.7816886901855, 'longitude': -118.160125732422}",,-hIMOTxSing8T8w9Vdj8Jg,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Alex Bonapart Photography & Videography,"['10915 Bluffside Dr', 'Studio City, CA 91604']",Studio City,4.0,5,"{'latitude': 34.1411236404587, 'longitude': -118.367681304263}",,dJWa7X1WiNxAqeUJ5El_0A,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Rucci Films,"['Long Beach, CA 90804']",Long Beach,5.0,9,"{'latitude': 33.7806646, 'longitude': -118.1503026}",,dL64XNEiC3byiyNLR-MAZg,"[{'alias': 'videographers', 'title': 'Videographers'}]"
Printup Press & Graphics,"['11913 W Washington Blvd', 'Los Angeles, CA 90066']",Los Angeles,4.5,12,"{'latitude': 33.9979281, 'longitude': -118.4203955}",,-ig7tV30qblsEe1Iy3ZOpQ,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
The Dreamshot,"['West Menlo Park, CA 94025']",West Menlo Park,5.0,39,"{'latitude': 37.43177032470703, 'longitude': -122.20153045654297}",,BmwdtW9ZqOmoQHUAoI7Luw,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'estatephotography', 'title': 'Real Estate Photography'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Simon Vision Media,"['Los Angeles, CA 91346']",Los Angeles,5.0,2,"{'latitude': 34.2688102722168, 'longitude': -118.467079162598}",,BP_5EmNJ6s6ajOQm_oOwCA,"[{'alias': 'videographers', 'title': 'Videographers'}]"
Custom Video Weddings,"['707 Torrance Blvd', 'Ste 105', 'Redondo Beach, CA 90277']",Redondo Beach,5.0,2,"{'latitude': 33.8380138, 'longitude': -118.3798984}",,SVq4ecrUIuhKMfaj8VB-Ow,"[{'alias': 'videographers', 'title': 'Videographers'}]"
Moonlight Video Productions,"['20929 Ventura Blvd', 'ste 47-351', 'Woodland Hills, CA 91364']",Woodland Hills,4.0,21,"{'latitude': 34.167387, 'longitude': -118.589619}",,E_AAL4Lgill_RTbSMvcd_Q,"[{'alias': 'videographers', 'title': 'Videographers'}]"
Law Office of Andrew Schauer,"['16350 Ventura Blvd', 'Ste D-213', 'Los Angeles, CA 91436']",Los Angeles,5.0,4,"{'latitude': 34.15677, 'longitude': -118.48931}",,Pc6RAF-p02e9eAc31B9-GQ,"[{'alias': 'entertainmentlaw', 'title': 'Entertainment Law'}]"
Epiphany Space,"['1763 N Gower St', 'Los Angeles, CA 90028']",Los Angeles,5.0,17,"{'latitude': 34.103032, 'longitude': -118.322797}",,4tSTocQK8wZP-VuibxZgig,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'sharedofficespaces', 'title': 'Shared Office Spaces'}, {'alias': 'lifecoach', 'title': 'Life Coach'}]"
The People's Music Recording Studio,"['14137 Califa St', 'Van Nuys, CA 91401']",Van Nuys,5.0,5,"{'latitude': 34.17783, 'longitude': -118.441318}",,U-TBtruz42QB-2jMgfDCgg,"[{'alias': 'recording_studios', 'title': 'Recording & Rehearsal Studios'}, {'alias': 'musicproduction', 'title': 'Music Production Services'}]"
RAVL,"['1050 Lakes Dr', 'Ste 225', 'West Covina, CA 91790']",West Covina,5.0,4,"{'latitude': 34.0715278, 'longitude': -117.9228268}",,5qdnHqZ3BF785G4TUkp6IA,"[{'alias': 'audiovisualequipmentrental', 'title': 'Audio/Visual Equipment Rental'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'lighting', 'title': 'Lighting Fixtures & Equipment'}]"
Trixie Ayson,"['Redondo Beach, CA 90278']",Redondo Beach,5.0,3,"{'latitude': 33.87214, 'longitude': -118.36678}",,G89Ugw0lOtk89ScwjWierw,"[{'alias': 'videographers', 'title': 'Videographers'}]"
First Look Films,"['Rossmoor, CA 90720']",Rossmoor,5.0,15,"{'latitude': 33.79336, 'longitude': -118.07812}",,xQb0mJ2oxGMiC2cn6sAkCg,"[{'alias': 'videographers', 'title': 'Videographers'}]"
Kloud Nine Photography,"['6600 Warner Ave', 'Huntington Beach, CA 92647']",Huntington Beach,5.0,5,"{'latitude': 33.7153, 'longitude': -118.01331}",,xfHXu9zbG0Vi-uyiyyC3JQ,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
BC Unlimited,"['3395 Michelson Dr', 'Irvine, CA 92612']",Irvine,5.0,1,"{'latitude': 33.6708799, 'longitude': -117.83783}",,Whd6uGjCNGxpBDGgS2jnKQ,"[{'alias': 'advertising', 'title': 'Advertising'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Quick Digitals & Quick VHS to DVD,"['\u200b1909 Glenwood Rd', 'Glendale, CA 91201']",Glendale,5.0,76,"{'latitude': 34.176691, 'longitude': -118.29133}",,my6szznK80e8N0LwVYdl7Q,"[{'alias': 'digitizingservices', 'title': 'Digitizing Services'}, {'alias': 'duplicationservices', 'title': 'Duplication Services'}]"
Peter Green Design,"['2836 N Verdugo Rd', 'Glendale, CA 91208']",Glendale,5.0,3,"{'latitude': 34.1884287, 'longitude': -118.2257719}",,-n1iqEt5RgOrbqzNYlSNEw,"[{'alias': 'web_design', 'title': 'Web Design'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'copyshops', 'title': 'Printing Services'}]"
Laser Cutting Shop,"['2021 S Eastwood St', 'Unit A', 'Santa Ana, CA 92705']",Santa Ana,5.0,12,"{'latitude': 33.719996, 'longitude': -117.851271}",,xu3rJD8jwIhQm-QUEnCK2g,"[{'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'engraving', 'title': 'Engraving'}, {'alias': 'productdesign', 'title': 'Product Design'}]"
The Hollywood Lawyer,"['925 N La Brea Ave', 'Los Angeles, CA 90038']",Los Angeles,5.0,21,"{'latitude': 34.08788, 'longitude': -118.34465}",,Y4TOKII0X9Owj5dQC1FNkg,"[{'alias': 'entertainmentlaw', 'title': 'Entertainment Law'}]"
Film Kings,"['10566 Norwalk Blvd', 'Santa Fe Springs, CA 90670']",Santa Fe Springs,4.5,94,"{'latitude': 33.9379502, 'longitude': -118.0720219}",,UJjIZSHRyJyKjTtvHg48Jg,"[{'alias': 'homewindowtinting', 'title': 'Home Window Tinting'}, {'alias': 'carwindowtinting', 'title': 'Car Window Tinting'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}]"
Alex Zam Photography,"['5412 Lindley Ave', 'Encino, CA 91316']",Encino,5.0,4,"{'latitude': 34.16904, 'longitude': -118.5265}",,IiSYOS5YrWsDzlfikbbCxQ,"[{'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Scenemotion Films,"['Mission Viejo, CA 92692']",Mission Viejo,5.0,107,"{'latitude': 33.62156, 'longitude': -117.63944}",,reDZ6nmQxA-ML1E166mcwQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Coaching By Camille,"['Los Angeles, CA 90029']",Los Angeles,5.0,50,"{'latitude': 34.09083557128906, 'longitude': -118.29442596435547}",,UhZOgHYE4jnOF80hFppJPA,"[{'alias': 'specialtyschools', 'title': 'Specialty Schools'}, {'alias': 'careercounseling', 'title': 'Career Counseling'}]"
ConneryFilm,"['Burbank, CA 91501']",Burbank,5.0,22,"{'latitude': 34.18805, 'longitude': -118.30115}",,_KIKPj4Pc6zyrwMIj4Yk4A,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
Digital Design and Fabrication,"['651 Clover St', 'Los Angeles, CA 90031']",Los Angeles,5.0,1,"{'latitude': 34.065396, 'longitude': -118.222205}",,ZFijPBPUJiwoVsR8ByUZSg,"[{'alias': 'metalfabricators', 'title': 'Metal Fabricators'}, {'alias': 'signmaking', 'title': 'Signmaking'}]"
Raffix,"['Los Angeles, CA 91311']",Los Angeles,5.0,2,"{'latitude': 34.2708511352539, 'longitude': -118.596374511719}",,IWszo8D5LrN1yjM76vkjgw,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'estatephotography', 'title': 'Real Estate Photography'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}]"
A J Content Creator,"['Tustin, CA 92780']",Tustin,5.0,1,"{'latitude': 33.73853, 'longitude': -117.82029}",,bw-EmGYfGsyF_h4iMeP_fQ,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'musicians', 'title': 'Musicians'}]"
Grow Your Own Media,"['3020 Glendale Blvd', 'Ste 200', 'Los Angeles, CA 90039']",Los Angeles,4.5,102,"{'latitude': 34.11488, 'longitude': -118.263574}",,FeSML71ZUN_Cm-eH6-FW1w,"[{'alias': 'screenprinting', 'title': 'Screen Printing'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'artclasses', 'title': 'Art Classes'}]"
TDMProductions,"['LAkewood, CA 90712']",LAkewood,5.0,8,"{'latitude': 33.8482894897461, 'longitude': -118.146118164062}",,qIo4AJ3wiW3LjTnnPwaLZg,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'photographers', 'title': 'Photographers'}]"
ACE GRAPIX,"['1001 S Hill St', 'Los Angeles, CA 90015']",Los Angeles,4.0,56,"{'latitude': 34.0416415, 'longitude': -118.2587642}",,3fIXUOv4xIn5XN4ciD5aZA,"[{'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'signmaking', 'title': 'Signmaking'}]"
WORD-OLOGY,"['Manhattan Beach, CA 90266']",Manhattan Beach,5.0,4,"{'latitude': 33.8847361, 'longitude': -118.4109089}",,QzXiLnjnVc797dTfycIKlQ,"[{'alias': 'marketing', 'title': 'Marketing'}, {'alias': 'advertising', 'title': 'Advertising'}]"
Premium Sign Solutions,"['Encino, CA 91436']",Encino,5.0,19,"{'latitude': 34.15884780883789, 'longitude': -118.49938201904297}",,WjYMLwg9EPQ61OfGwE72hg,"[{'alias': 'signmaking', 'title': 'Signmaking'}]"
Production 2 Print,"['Woodland Hills, CA 91364']",Woodland Hills,5.0,1,"{'latitude': 34.1661758422852, 'longitude': -118.604881286621}",,Rx_5LreGZCtTFdFCNIqbmw,"[{'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'copyshops', 'title': 'Printing Services'}, {'alias': 'web_design', 'title': 'Web Design'}]"
SparkStory,"['Santa Monica, CA 90401']",Santa Monica,5.0,8,"{'latitude': 34.01158, 'longitude': -118.49227}",,qPOTXDu2oMzkzg8XK4Zs9g,"[{'alias': 'videographers', 'title': 'Videographers'}]"
MTH Photographers,"['6725 San Fernando Rd', 'Glendale, CA 91201']",Glendale,4.5,68,"{'latitude': 34.17067433, 'longitude': -118.29512267}",,vtIcuiaVDuBlPUAY4WH9-g,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
Classic Pet Portraits,"['1208 N Oxford Ave', 'Pasadena, CA 91104']",Pasadena,5.0,4,"{'latitude': 34.166843, 'longitude': -118.116173}",,VUFnooaXD2g1Gwn6T-7dxw,"[{'alias': 'petservices', 'title': 'Pet Services'}, {'alias': 'commissionedartists', 'title': 'Commissioned Artists'}]"
First Impressions Video,"['Costa Mesa, CA 92626']",Costa Mesa,5.0,9,"{'latitude': 33.6791381835938, 'longitude': -117.908561706543}",,hyXL1Yg1IYYrUXKvXi9tFw,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Tastemade Studios,"['3019 Olympic Blvd', 'Santa Monica, CA 90404']",Santa Monica,4.5,13,"{'latitude': 34.0308311173382, 'longitude': -118.462139926851}",,Nh04mwVq9ZGbus0953lxvg,"[{'alias': 'videographers', 'title': 'Videographers'}]"
Action Audio & Visual,"['5907 Yarmouth Ave', 'Encino, CA 91316']",Encino,4.0,35,"{'latitude': 34.1778465477661, 'longitude': -118.519774523636}",,R6pXJm7bsZYjPTZ4JaF2aA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'partyequipmentrentals', 'title': 'Party Equipment Rentals'}, {'alias': 'djs', 'title': 'DJs'}]"
Packair Airfreight,"['1700 W El Segundo Blvd', 'Los Angeles, CA 90249']",Los Angeles,3.5,5,"{'latitude': 33.91589, 'longitude': -118.30678}",,qFOsa3J2BKJi6JMifRfeyQ,"[{'alias': 'customsbrokers', 'title': 'Customs Brokers'}]"
Silver Dream Factory,"['1181 N Knollwood Cir', 'Anaheim, CA 92801']",Anaheim,3.5,24,"{'latitude': 33.84971, 'longitude': -117.98027}",,QmfzHd8rfDskIIkj5zlc3g,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Chrysallis Concierge,"['Los Angeles, CA 90036']",Los Angeles,5.0,1,"{'latitude': 34.0707, 'longitude': -118.35107}",,q4m9tX6W8ZJ39jtJtbjEWg,"[{'alias': 'home_organization', 'title': 'Home Organization'}, {'alias': 'personalassistants', 'title': 'Personal Assistants'}]"
Realist Films,"['20162 SW Birch St', 'Ste 200', 'Newport Beach, CA 92660']",Newport Beach,5.0,1,"{'latitude': 33.6586498, 'longitude': -117.8753265}",,J1hYt_7OEEM4GSt_-j0feQ,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Vixflix Studio,"['Orange, CA 92840']",Orange,5.0,14,"{'latitude': 33.8304836346117, 'longitude': -117.955145072119}",,uAl3WNfxK-HfVXae59nF5w,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'videographers', 'title': 'Videographers'}]"
Jay Jay Productions,"['1540 W Glenoaks Blvd', 'Ste 105', 'Glendale, CA 91201']",Glendale,5.0,64,"{'latitude': 34.16905, 'longitude': -118.28754}",,QcKiLiFF8QA9057TMQuyTA,"[{'alias': 'videographers', 'title': 'Videographers'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
1984 Productions,"['Irvine, CA 92618']",Irvine,5.0,3,"{'latitude': 33.65425, 'longitude': -117.75162}",,aJlLK19mVSXNGr6gdzZY8w,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'eventphotography', 'title': 'Event Photography'}]"
FSP Designs,"['331 W Chestnut Ave', 'Monrovia, CA 91016']",Monrovia,5.0,19,"{'latitude': 34.142907249859036, 'longitude': -118.00621770322323}",2.0,9E65ehtKepVGRgXpQbYUhQ,"[{'alias': 'screen_printing_tshirt_printing', 'title': 'Screen Printing/T-Shirt Printing'}, {'alias': 'graphicdesign', 'title': 'Graphic Design'}, {'alias': 'sportswear', 'title': 'Sports Wear'}]"
Kevin Le Vu Photography,"['221 N Harbor Blvd', 'Ste K', 'Fullerton, CA 92832']",Fullerton,5.0,158,"{'latitude': 33.8720848, 'longitude': -117.9245502}",,RjgFjU2G075_4kWK8S_afQ,"[{'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'sessionphotography', 'title': 'Session Photography'}, {'alias': 'videofilmproductions', 'title': 'Video/Film Production'}]"
Legacy Entertainment Services,"['15550 Cohasset St Van Nuys', 'VAN NUYS, CA 91406']",VAN NUYS,3.5,3,"{'latitude': 34.2066001267513, 'longitude': -118.471714866992}",,MysmNYfTsQNiwJOG6aEGDg,"[{'alias': 'marketing', 'title': 'Marketing'}, {'alias': 'advertising', 'title': 'Advertising'}]"
V1RotateProduction,"['Irvine, CA 92620']",Irvine,5.0,24,"{'latitude': 33.6988563537598, 'longitude': -117.744934082031}",,axAJkVHV_vNIZRvDqZolxA,"[{'alias': 'videofilmproductions', 'title': 'Video/Film Production'}, {'alias': 'eventphotography', 'title': 'Event Photography'}, {'alias': 'estatephotography', 'title': 'Real Estate Photography'}]"
