Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories
Avalok Asian Spa,"['19 W 46th St', 'Fl 2', 'New York, NY 10036']",New York,3.5,114,"{'latitude': 40.756666, 'longitude': -73.979916}",1.0,98VFbj_u_uRJZ48Q8UKrGg,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Gaia's Cavern,"['140 Wayne St', 'Jersey City, NJ 07302']",Jersey City,5.0,32,"{'latitude': 40.7208, 'longitude': -74.04853}",,MVpvDxO_ERbvltbOFeBsjQ,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Infinity Spa Salon,"['31-11 Broadway', 'Fl 2', 'Astoria, NY 11106']",Astoria,4.0,152,"{'latitude': 40.7619132846594, 'longitude': -73.9251451939344}",2.0,I1OIX0PnhYOZqpAUQw3NXw,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Renew Regal Spa,"['259 Canal St', 'Fl 2', 'New York, NY 10013']",New York,4.5,390,"{'latitude': 40.718861, 'longitude': -74.000637}",1.0,J_pT-_Gne1v3D2yjUArfHQ,"[{'alias': 'reflexology', 'title': 'Reflexology'}, {'alias': 'massage', 'title': 'Massage'}]"
Ping Jun Spa,"['12604 Powells Cove Blvd', 'Queens, NY 11356']",Queens,5.0,1,"{'latitude': 40.79378, 'longitude': -73.84122}",,hA6fsapbcCaq8bOrn0d3_Q,"[{'alias': 'massage', 'title': 'Massage'}]"
Carrie Lindsey Beauty,"['674 Fulton St', 'Brooklyn, NY 11217']",Brooklyn,5.0,42,"{'latitude': 40.686271, 'longitude': -73.974987}",2.0,6jbaYWSql6V5mganTVeXRQ,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'massage', 'title': 'Massage'}]"
Massage By Design,"['222 W 17th St', 'New York, NY 10011']",New York,4.5,46,"{'latitude': 40.74082, 'longitude': -73.99937}",2.0,9usqrErxn-hKLrWrhPk7Pg,"[{'alias': 'massage', 'title': 'Massage'}]"
La Peau Day Spa,"['183 Lafayette St', 'New York, NY 10013']",New York,4.0,214,"{'latitude': 40.7206, 'longitude': -73.99842}",2.0,IblBWy6V6F5hvtk_8SagDA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'permanentmakeup', 'title': 'Permanent Makeup'}]"
CityTouch Licensed Massage Therapy,"['153 West 27 St', 'Ste 404', 'New York, NY 10001']",New York,5.0,192,"{'latitude': 40.7463320587553, 'longitude': -73.9928632510285}",2.0,i1ktAfyO-PN0DMgQeqZj6A,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Ink Spa,"['653 11th Ave', 'Fl 2', 'New York, NY 10036']",New York,3.5,13,"{'latitude': 40.76452, 'longitude': -73.99586}",3.0,KOx8O_EKpMSKDPNbxOJjDw,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Inwood Healing Arts,"['5030 Broadway', 'Ste 667', 'New York, NY 10034']",New York,5.0,21,"{'latitude': 40.8689413, 'longitude': -73.9167827}",2.0,sPkGynV3XwWQKYCR-zCTYQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Metamorphosis Day Spa,"['127 E 56th St', 'Fl 5', 'New York, NY 10022']",New York,4.0,232,"{'latitude': 40.76064953952751, 'longitude': -73.97000932944773}",2.0,VEGny9fSG7a7sXpU1emoAQ,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'waxing', 'title': 'Waxing'}]"
Golden Times Spa,"['57-03 71st St', 'Maspeth, NY 11378']",Maspeth,5.0,4,"{'latitude': 40.7276657438161, 'longitude': -73.892131851884}",,Y7RJZIlqf__BRH54FIOXmQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Gene's Day Spa,"['138 W 72nd St', '2 Fl', 'Manhattan, NY 10023']",Manhattan,4.5,21,"{'latitude': 40.777860439198, 'longitude': -73.9803028106689}",2.0,4KRpfcIkyh8EYh3Pn4iPHQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Vicki Morav,"['19 East 71st St', 'Ground Floor', 'Gallerie Aesthetique', 'New York, NY 10065']",New York,5.0,10,"{'latitude': 40.7713892, 'longitude': -73.9660413}",4.0,hBMb74PnqXqC49kzEtrkQA,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]"
Le Salon Day Spa,"['145 E 72nd St', 'New York, NY 10021']",New York,4.5,28,"{'latitude': 40.7704150394992, 'longitude': -73.9617539942264}",3.0,nzLhkTKPx-Tz5hUwo6w0JA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Internally Happy,"['145 6th Ave', 'New York, NY 10013']",New York,5.0,20,"{'latitude': 40.7251285241158, 'longitude': -74.0047430992126}",,FJmlacIqdcOAZuymq17fGw,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
PURE Massage & Holistic Spa,"['49 Orient Way', 'Rutherford, NJ 07070']",Rutherford,5.0,15,"{'latitude': 40.826712, 'longitude': -74.104273}",,a2vR0664IMfxhMM-g3P6MQ,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'reiki', 'title': 'Reiki'}]"
Ject,"['138 W 10th St', 'New York, NY 10014']",New York,5.0,1,"{'latitude': 40.73451, 'longitude': -74.00062}",,b8zIHV92UUqt7xt-ToSO-g,"[{'alias': 'medicalspa', 'title': 'Medical Spas'}]"
Bliss 57,"['12 W 57th St', '3rd Flr', 'New York, NY 10019']",New York,3.5,250,"{'latitude': 40.763047093149, 'longitude': -73.9752889818141}",3.0,1jw8jT5vuLTZIKeJyH1BaA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Sunny Spa,"['10-63 Jackson Ave', 'Queens, NY 11101']",Queens,4.5,16,"{'latitude': 40.74294, 'longitude': -73.95238}",,S1hf1w0tKk6en7faHBwBTg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Greenhouse Holistic,"['218 N 7th St', 'Brooklyn, NY 11211']",Brooklyn,4.0,187,"{'latitude': 40.71676, 'longitude': -73.95621}",2.0,lnDnRkke4Hi-QlEnk2o8XA,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'saunas', 'title': 'Saunas'}, {'alias': 'spas', 'title': 'Day Spas'}]"
YiFan Healing Spa,"['1095 2nd Ave', '2FN', 'New York, NY 10022']",New York,5.0,9,"{'latitude': 40.75976, 'longitude': -73.96518}",,0Gsx9jxtGTuN6QOClevCvQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Tribeca Beauty Spa,"['8 Harrison St', 'New York, NY 10013']",New York,4.0,150,"{'latitude': 40.718902, 'longitude': -74.009338}",2.0,Ul8ogLKP7Wx3qFbNdq9BAA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]"
Fountain of Youth Health Spa,"['3202 Linden Pl', 'Flushing, NY 11354']",Flushing,4.0,68,"{'latitude': 40.767278, 'longitude': -73.832209}",2.0,FPWx8MJSCR5oYUPxtXywLg,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Spa Blue,"['125 4th Ave', 'New York, NY 10003']",New York,4.5,227,"{'latitude': 40.733066, 'longitude': -73.989656}",2.0,4DulLij0xBOwrBfGIA-wdA,"[{'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'eyelashservice', 'title': 'Eyelash Service'}]"
Relax Day Spa,"['111 Lake Ave', 'Tuckahoe, NY 10707']",Tuckahoe,4.0,24,"{'latitude': 40.951307, 'longitude': -73.8289018347859}",1.0,_GnDCzGzKo8iU4o81tIPfg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'eyelashservice', 'title': 'Eyelash Service'}]"
Lavender Body Work,"['7504 3rd Ave', 'Brooklyn, NY 11209']",Brooklyn,4.5,70,"{'latitude': 40.63132, 'longitude': -74.02801}",1.0,aGikXuSgM6XedV3SglAqfA,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Spa on 7th,"['69A 7th Ave', 'Brooklyn, NY 11217']",Brooklyn,5.0,84,"{'latitude': 40.675194, 'longitude': -73.97464}",,AdKNJUxHkKYNGe4J-vsQog,"[{'alias': 'reflexology', 'title': 'Reflexology'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Blanc Azur Spa,"['3451 E Tremont Ave', 'Ste 2', 'Bronx, NY 10465']",Bronx,3.5,9,"{'latitude': 40.8324013, 'longitude': -73.827301}",,a7Q34E_CH7pvCP_G1aUKBQ,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Rockaway Love,"['90-16 Rockaway Beach Blvd', 'Queens, NY 11693']",Queens,5.0,6,"{'latitude': 40.586955115459, 'longitude': -73.8145680415437}",,ixS6LiDoVDl4LTytqQjamA,"[{'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'acupuncture', 'title': 'Acupuncture'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Ommmango Wellness,"['759 Fulton St', 'Fl 2', 'Brooklyn, NY 11217']",Brooklyn,5.0,18,"{'latitude': 40.686446, 'longitude': -73.974102}",,avg8kjSYGBrI93JPbTGwig,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'acupuncture', 'title': 'Acupuncture'}, {'alias': 'reiki', 'title': 'Reiki'}]"
Ariana Day Spa,"['811 Broadway', 'Bayonne, NJ 07002']",Bayonne,4.0,27,"{'latitude': 40.67497, 'longitude': -74.10927}",2.0,LOQNLcm5VWRdsbfM7RI3pg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Happy Feet Spa,"['150-51 14 Ave 1C', 'Whitestone, NY 11357']",Whitestone,4.5,51,"{'latitude': 40.7894035175311, 'longitude': -73.811844}",1.0,HlBERB7DbABYU0maFMzPDw,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Oasis Spa,"['9100 Tonnelle Ave', 'Ste D', 'North Bergen, NJ 07047']",North Bergen,4.5,12,"{'latitude': 40.81376, 'longitude': -74.00994}",2.0,DmLPyeNeSJeTU4uAH-_c3A,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Cornelia Spa at The Surrey,"['20 E 76th St', 'Fl 2', 'New York City, NY 10021']",New York City,3.0,21,"{'latitude': 40.774314, 'longitude': -73.964035}",3.0,2pB1hXzu8oEoWupPele2hw,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Sunshine Health Spa,"['1690 Richmond Rd', 'Staten Island, NY 10304']",Staten Island,5.0,1,"{'latitude': 40.5889702, 'longitude': -74.1016464}",3.0,4tEgNjoLKIQXopGg-Dscsw,"[{'alias': 'hairremoval', 'title': 'Hair Removal'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Yura Day Spa,"['60-72 72nd St', 'Maspeth, NY 11378']",Maspeth,5.0,9,"{'latitude': 40.72182, 'longitude': -73.88689}",,tpOLrlEt1cwetzTtPJARBA,"[{'alias': 'spas', 'title': 'Day Spas'}]"
The Time 2 Relax,"['107 S Farview Ave', 'Paramus, NJ 07652']",Paramus,4.5,52,"{'latitude': 40.9135314, 'longitude': -74.0720462}",2.0,DyrXgt2uOan9aGAofUf2hA,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Sunny Chinese Body Work,"['137 Rivington St', 'New York, NY 10002']",New York,4.0,61,"{'latitude': 40.71929, 'longitude': -73.98647}",1.0,hc6Ky5P80H6Rs3-lns6AYg,"[{'alias': 'massage', 'title': 'Massage'}]"
Spa Zone,"['3212 Broadway', 'Fl 1', 'Astoria, NY 11106']",Astoria,4.0,24,"{'latitude': 40.76118, 'longitude': -73.92427}",,Pl6vJs3DK9VIlEAY3bm4ig,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'eyelashservice', 'title': 'Eyelash Service'}, {'alias': 'spas', 'title': 'Day Spas'}]"
LifeSpa Garden City,"['750 Zeckendorf Blvd', 'Garden City, NY 11530']",Garden City,4.5,9,"{'latitude': 40.738952, 'longitude': -73.604904}",3.0,5hV_Q0ipHR19ECcwmihT2w,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'hair', 'title': 'Hair Salons'}]"
Remedy Massage,"['107 W 82nd St', 'Ste 108', 'New York, NY 10024']",New York,4.5,60,"{'latitude': 40.78423, 'longitude': -73.97459}",2.0,nseg6JGotGwkScOtOCkTjQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'reiki', 'title': 'Reiki'}]"
Heart Sea Spa,"['177 Church St', 'New York, NY 10007']",New York,4.0,23,"{'latitude': 40.7155531, 'longitude': -74.0074249}",1.0,uEqv27K0yfM8_CFRxT8NQA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage', 'title': 'Massage'}]"
Eastern Breeze Day Spa,"['1085 Northern Blvd', 'Roslyn, NY 11576']",Roslyn,5.0,12,"{'latitude': 40.7994308, 'longitude': -73.6601973}",,Ek4EdSit8WmxYMnaNo-fgQ,"[{'alias': 'spas', 'title': 'Day Spas'}]"
W Spa,"['324 East 66th St', 'New York, NY 10065']",New York,5.0,1,"{'latitude': 40.7643394, 'longitude': -73.9601898}",,x2ElKCfVDe3qY0a-oYAk6A,"[{'alias': 'spas', 'title': 'Day Spas'}]"
All Seasons Body Work,"['316 Lexington Ave', 'Fl 1', 'New York, NY 10016']",New York,4.0,120,"{'latitude': 40.74917, 'longitude': -73.97802}",2.0,qgn1L_Oq8scD2qd3fq2LNg,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Holistic Myotherapy,"['252 Java St', 'Ste 235', 'Brooklyn, NY 11222']",Brooklyn,5.0,13,"{'latitude': 40.73196, 'longitude': -73.94998}",2.0,R34JJSDllnvytwMF9mSm_A,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'massage', 'title': 'Massage'}]"
Z Relax On Union,"['265 Union Ave', 'Williamsburg, NY 11211']",Williamsburg,4.5,99,"{'latitude': 40.7079883067942, 'longitude': -73.9508088392853}",1.0,-ylEp5z6uMJFbGtDmmMKJQ,"[{'alias': 'massage', 'title': 'Massage'}]"
Okuyama Bodywork,"['25 Charles St', 'New York, NY 10014']",New York,5.0,52,"{'latitude': 40.7352228, 'longitude': -74.0022566}",1.0,XLECTy1hKKCBnVZSJP7_SA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Thai Brooklyn,"['97 Green St', 'Brooklyn, NY 11222']",Brooklyn,5.0,32,"{'latitude': 40.7163674052351, 'longitude': -73.9480505976252}",,oDJdR1Eqq3I937IyMbKmAA,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Danielles Body & Skin Care,"['509 W 236th St', 'Riverdale Bronx, NY 10463']",Riverdale Bronx,4.5,17,"{'latitude': 40.88659, 'longitude': -73.90745}",2.0,TOG8lW3Xq1uUUaCQnzyEqw,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'permanentmakeup', 'title': 'Permanent Makeup'}]"
Thai Senses,"['300 W 49nd St', 'New York, NY 10019']",New York,5.0,18,"{'latitude': 40.761714, 'longitude': -73.987159}",,WZdFLJRPs844LtTU-lHLHw,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Brooklyn Net Wellness,"['442 9th St', 'Brooklyn, NY 11215']",Brooklyn,4.5,89,"{'latitude': 40.66686, 'longitude': -73.9819}",2.0,vrk4Vf0CIWQ7xvO0bo70EQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Spa Society,"['500 Ave At Port Imperial', 'Ste 140', 'Weehawken, NJ 07086']",Weehawken,4.5,24,"{'latitude': 40.7770814728433, 'longitude': -74.0112643673067}",2.0,hxa4VRCtjP3mgvD9f05WCw,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'medicalspa', 'title': 'Medical Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Essential Day Spa & Cosmetics Inc.,"['247 E50th St', 'Fl 2', 'New York, NY 10022']",New York,3.5,29,"{'latitude': 40.75521, 'longitude': -73.96904}",2.0,XzkCPbcIZjXurXqzYQVq8g,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Reverie Spa,"['306 E 6th St', 'New York, NY 10003']",New York,5.0,1,"{'latitude': 40.72712, 'longitude': -73.98809}",,TvM9NL5DAAqTiKnH6jYFbQ,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'reflexology', 'title': 'Reflexology'}, {'alias': 'teethwhitening', 'title': 'Teeth Whitening'}]"
Taiji Body Work,"['153 W 27th St', 'New York, NY 10001']",New York,4.0,411,"{'latitude': 40.7464741460469, 'longitude': -73.9930463730163}",1.0,7Kq2KedRhNiohr2P2rEFJw,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}, {'alias': 'tuina', 'title': 'Tui Na'}]"
Blue Salon & Spa,"['280 Marin Blvd', 'Jersey City, NJ 07302']",Jersey City,4.0,101,"{'latitude': 40.718209, 'longitude': -74.041578}",2.0,vB_YxnJKgfi6N1noHsHLAw,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}]"
Radiance Spa and Hair,"['269 W 72nd St', 'Ste 1B', 'New York, NY 10023']",New York,4.5,49,"{'latitude': 40.77991, 'longitude': -73.98399}",2.0,U9Q0-h-BeAI8pJMYgJ3q3w,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'waxing', 'title': 'Waxing'}]"
All Seasons Body Work,"['57 W 8th St', 'Ground Fl', 'New York, NY 10011']",New York,4.0,102,"{'latitude': 40.73354, 'longitude': -73.99884}",1.0,zTgNrWLK_Xzxpfq3Hr_iIw,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Sai Kay 21 Beauty Skin Care,"['136-19 38th Ave', 'Fl 2nd', 'Flushing, NY 11354']",Flushing,5.0,9,"{'latitude': 40.76119, 'longitude': -73.83005}",3.0,Ue8WXbPxNnldrgbdUcm13g,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Good Luck Spa,"['33 Orchard St', 'New York, NY 10002']",New York,3.5,3,"{'latitude': 40.71573, 'longitude': -73.99173}",1.0,k8k7-6FmRAEVmUTtTrUHOA,"[{'alias': 'massage', 'title': 'Massage'}]"
Morning Dew Men Spa,"['26 Perry St', 'New York, NY 10014']",New York,4.5,7,"{'latitude': 40.735519, 'longitude': -74.00209}",,DhLotZQN7t-dQb5qh_Q83Q,"[{'alias': 'massage', 'title': 'Massage'}]"
Flora's Cottage,"['7 N Broad St', 'Ridgewood, NJ 07450']",Ridgewood,5.0,10,"{'latitude': 40.979963, 'longitude': -74.120107}",,LlSS-D3g1NC-QWTcOsc9AA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'organic_stores', 'title': 'Organic Stores'}]"
Harmony Day Spa,"['10 Brookside Ave', 'Fl 2', 'Caldwell, NJ 07006']",Caldwell,5.0,25,"{'latitude': 40.839745, 'longitude': -74.277358}",3.0,1x3IJKM5OjehehkECQKK5w,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Oasys Day Spa,"['225 Valley Blvd', 'Wood-Ridge, NJ 07075']",Wood-Ridge,4.5,51,"{'latitude': 40.849847, 'longitude': -74.086036}",2.0,OQ5A13M41VdsB634ZTPo_Q,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'waxing', 'title': 'Waxing'}]"
Joanna Vargas Skin Care,"['501 5th Ave', 'Fl 3', 'New York, NY 10017']",New York,4.0,206,"{'latitude': 40.7531958, 'longitude': -73.9807532}",3.0,PjT0mo0VgFO0NaU45uabRg,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'medicalspa', 'title': 'Medical Spas'}]"
212 Salon and day Spa,"['212 Bellevue Ave', 'Upper Montclair, NJ 07043']",Upper Montclair,4.5,34,"{'latitude': 40.840707, 'longitude': -74.207044}",2.0,CZECP96Ts4UH3JKDljyGIQ,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'hair', 'title': 'Hair Salons'}]"
Spa Santé,"['247 Elizabeth St', 'New York, NY 10012']",New York,3.5,123,"{'latitude': 40.7236984707789, 'longitude': -73.9939091865969}",1.0,VeGM95d6_EtaAJZm3BNrkQ,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]"
Peng's Bodywork - Morningside Heights,"['216 W 102nd St', 'New York, NY 10025']",New York,4.0,102,"{'latitude': 40.7982299, 'longitude': -73.96867}",1.0,MAX1TNDFwrcqNv5GnZsnug,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
CK2 Beauty Skin Center,"['5524 7th Ave', 'Brooklyn, NY 11220']",Brooklyn,3.5,10,"{'latitude': 40.638747600832, 'longitude': -74.0094103473027}",1.0,jxZ20Cstzr8eM2mqj1bumg,"[{'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'spas', 'title': 'Day Spas'}]"
Prospect Heights Eastern  Bk Spa,"['653 Vanderbilt Ave', 'Brooklyn, NY 11238']",Brooklyn,4.0,27,"{'latitude': 40.67728, 'longitude': -73.968635}",2.0,y41lVi_3clh0l7tM17lmdQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Sunny Sunflower Spa,"['200 West 95th St', 'New York, NY 10025']",New York,4.5,17,"{'latitude': 40.7933913, 'longitude': -73.9712415}",1.0,B8-NbJ-BwZroRzFXm_tkwQ,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
Lee89 Spa,"['201 E 89th St', 'New York, NY 10128']",New York,4.5,60,"{'latitude': 40.7807492990953, 'longitude': -73.9524561410021}",1.0,KRwoFfSFoe9ebpO8Azahiw,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'tuina', 'title': 'Tui Na'}, {'alias': 'reflexology', 'title': 'Reflexology'}]"
My All Organic Spa,"['260 Old River Rd', 'Edgewater, NJ 07020']",Edgewater,5.0,6,"{'latitude': 40.80946, 'longitude': -73.99063}",,i1fj7MBU2Rm3h9OPlNwTlQ,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]"
Irmas Gold Spa,"['85 Livingston St', 'Brooklyn, NY 11201']",Brooklyn,5.0,1,"{'latitude': 40.6915227323771, 'longitude': -73.9909055829048}",,LfRT3fn03825U5PRFxzWFA,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage', 'title': 'Massage'}]"
Tamago Skin Care,"['236 E 13th St', 'New York, NY 10003']",New York,4.0,160,"{'latitude': 40.73193, 'longitude': -73.98633}",2.0,b57Rsh0zlFIu86V6_utaPg,"[{'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'massage', 'title': 'Massage'}]"
Chinatown Relax Spa,"['79 Allen St', 'New York, NY 10002']",New York,4.5,10,"{'latitude': 40.7179881, 'longitude': -73.9913161}",1.0,dBhXC9vyxKsDzfMqQJacCQ,"[{'alias': 'massage', 'title': 'Massage'}]"
Medspa 44,"['144 E 44th St', '2nd Fl', 'New York, NY 10017']",New York,4.0,55,"{'latitude': 40.7519846, 'longitude': -73.9697795}",2.0,4Zres7dANj50mwAYjVqgbw,"[{'alias': 'medicalspa', 'title': 'Medical Spas'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'laser_hair_removal', 'title': 'Laser Hair Removal'}]"
Temple Concierge Spa,"['525 W 52nd St', 'Fl 2', 'New York, NY 10019']",New York,5.0,2,"{'latitude': 40.7664251784791, 'longitude': -73.9916965330658}",,7VsoKnCKDUnNEgTYFknu5g,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'skincare', 'title': 'Skin Care'}, {'alias': 'waxing', 'title': 'Waxing'}]"
N.J. Massage & Spa,"['15 Broadway', 'Ste 201, Fl 2', 'Cresskill, NJ 07626']",Cresskill,5.0,4,"{'latitude': 40.9391027, 'longitude': -73.9623753}",2.0,PygPlspAwrAIS3qF0Rwlug,"[{'alias': 'massage', 'title': 'Massage'}, {'alias': 'spas', 'title': 'Day Spas'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Abdelnour Day Spa,"['578 Nepperhan Ave', 'Ste 423', 'Yonkers, NY 10701']",Yonkers,4.5,15,"{'latitude': 40.944399, 'longitude': -73.883046}",,ogvHML7lx02F3WCb6JzAVQ,"[{'alias': 'spas', 'title': 'Day Spas'}]"
Mpower Bodywork,"['32 Union Square E', 'Ste 603', 'New York, NY 10003']",New York,4.5,202,"{'latitude': 40.7354343, 'longitude': -73.9893946}",,107bSHL9NlwxpTh7yXSI8w,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
Coral Essex Spa,"['123 Essex St', 'Fl 2', 'New York, NY 10002']",New York,5.0,1,"{'latitude': 40.719742, 'longitude': -73.987789}",,rhlxJ9JZVF67EI9_NnrO6A,"[{'alias': 'tuina', 'title': 'Tui Na'}, {'alias': 'massage_therapy', 'title': 'Massage Therapy'}]"
