Name,Address,City,Rating,Review Count,Coordinates,Price,Id,Categories,Latitude,Longitude
Jip Bob Mrs Baek,"['1550 Lemoine Ave', 'Ste 2F', 'Fort Lee, NJ 07024']",Fort Lee,4.5,27,"{'latitude': 40.847623, 'longitude': -73.970404}",,kVRK5uqGUQTRD_KYLt7laQ,"[{'alias': 'korean', 'title': 'Korean'}]",40.847623,-73.970404
Bunsik Nara,"['254 Broad Ave', 'Palisades Park, NJ 07650']",Palisades Park,3.5,128,"{'latitude': 40.847268, 'longitude': -73.998012}",2.0,6-0Et7i2R2nKTpPpevYo1Q,"[{'alias': 'korean', 'title': 'Korean'}]",40.847268,-73.998012
Yakitori Taisho,"['5 St Marks Pl', 'Ste 1', 'New York, NY 10003']",New York,3.5,1582,"{'latitude': 40.729535, 'longitude': -73.9892642}",2.0,Ad3dUoLatOdNtB4LxfmmWg,"[{'alias': 'japanese', 'title': 'Japanese'}]",40.729535,-73.9892642
Spoon & Chopstick,"['520 Bergen Blvd', 'Ste 9', 'Palisades Park, NJ 07650']",Palisades Park,4.0,33,"{'latitude': 40.8480599, 'longitude': -73.98447}",2.0,MKgiLiMVwROg2P3n-yKZpA,"[{'alias': 'korean', 'title': 'Korean'}]",40.8480599,-73.98447
Tomi Jazz,"['239 E 53rd St', 'New York, NY 10022']",New York,4.0,470,"{'latitude': 40.75725, 'longitude': -73.96774}",2.0,l_RAv09V67j-Hm9dyZxWhw,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'jazzandblues', 'title': 'Jazz & Blues'}]",40.75725,-73.96774
Manna's Soul Food Restaurant,"['486 Malcolm X Blvd', 'New York, NY 10037']",New York,3.5,83,"{'latitude': 40.813327, 'longitude': -73.941052}",1.0,IO6QAXCXu_31YZBeXGclcQ,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'buffets', 'title': 'Buffets'}]",40.813327,-73.941052
Le Viet Cafe,"['1750 2nd Ave', 'New York, NY 10128']",New York,3.5,128,"{'latitude': 40.78116, 'longitude': -73.94913}",2.0,s-UAKra4P0sFE9ylXlwwfA,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.78116,-73.94913
Bonchon Midland Park,"['15 Central Ave', 'Midland, NJ 07432']",Midland,4.0,108,"{'latitude': 40.9982339, 'longitude': -74.15206}",2.0,zUEcZ5p5TGW2D2RJEQT-sQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.9982339,-74.15206
Hansol Food,"['147-50 Northern Blvd', 'Queens, NY 11354']",Queens,3.5,9,"{'latitude': 40.7652199800858, 'longitude': -73.8174216449261}",,HF08WcjHZ6kNsqFQcpY4Ow,"[{'alias': 'korean', 'title': 'Korean'}]",40.7652199800858,-73.8174216449261
Bay House Bistro,"['574 Bay St', 'Staten Island, NY 10304']",Staten Island,3.0,72,"{'latitude': 40.6278259, 'longitude': -74.0764928}",2.0,bzGe51q5j1AvKG7DbDZk5g,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.6278259,-74.0764928
天府小串城 Tianfu BBQ,"['144-18 Northern Blvd', 'Flushing, NY 11354']",Flushing,4.0,5,"{'latitude': 40.7646323, 'longitude': -73.822548}",,pIIqk2rkLfbLwM1ruDxppA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}]",40.7646323,-73.822548
Ikimchi,"['Lexington Ave And 24th St', 'New York, NY 10010']",New York,3.5,11,"{'latitude': 40.7401695, 'longitude': -73.9842682}",1.0,NbZk-8yng4DgoNZ1JxySyg,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}]",40.7401695,-73.9842682
Ewha Won,"['570 Piermont Rd', 'Ste B-9', 'Closter, NJ 07624']",Closter,3.5,71,"{'latitude': 40.9694568275192, 'longitude': -73.953829407692}",2.0,jTBbybcjqr6Cj-nnJDAYPA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",40.9694568275192,-73.953829407692
Bogota Sports Cafe,"['30 Cross St', 'Bogota, NJ 07603']",Bogota,5.0,1,"{'latitude': 40.8707339, 'longitude': -74.0332311}",,8vuX_QAzv6UVmcDHoEbkww,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",40.8707339,-74.0332311
Bogota Sports Cafe,"['30 Cross St', 'Bogota, NJ 07603']",Bogota,5.0,1,"{'latitude': 40.8707339, 'longitude': -74.0332311}",,8vuX_QAzv6UVmcDHoEbkww,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",40.8707339,-74.0332311
Samurai Papa BS,"['594 Lafayette Ave', 'Brooklyn, NY 11216']",Brooklyn,4.0,162,"{'latitude': 40.68981, 'longitude': -73.95101}",2.0,Dv28TvKBh_8i6W02uAaMKw,"[{'alias': 'ramen', 'title': 'Ramen'}]",40.68981,-73.95101
Macao Trading,"['311 Church St', 'New York, NY 10013']",New York,4.0,759,"{'latitude': 40.719623, 'longitude': -74.003904}",3.0,U74_3F7r3tMhd6dmTmDBxQ,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'chinese', 'title': 'Chinese'}]",40.719623,-74.003904
Umi No Ie,"['86 E 3rd St', 'New York, NY 10003']",New York,4.0,154,"{'latitude': 40.724637, 'longitude': -73.988227}",2.0,Uoic12Je-GLfRp3D3Klp5g,"[{'alias': 'japanese', 'title': 'Japanese'}]",40.724637,-73.988227
Norikoh,"['10 E 39th St', 'New York, NY 10016']",New York,4.0,559,"{'latitude': 40.75116, 'longitude': -73.98153}",2.0,xFp3xSQ43J-i7nmJfNBsZA,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.75116,-73.98153
Ding Food Market,"['241 Harrison Ave', 'Harrison, NJ 07029']",Harrison,5.0,80,"{'latitude': 40.7461823757412, 'longitude': -74.1584174860186}",,Tjo8JXQzoBwvw_QYicejiw,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.7461823757412,-74.1584174860186
Sejamae,"['268 Broad Ave', 'Palisades Park, NJ 07650']",Palisades Park,4.5,4,"{'latitude': 40.84771, 'longitude': -73.99769}",,juUW_hrG4gVAUd6mNJiUOA,"[{'alias': 'korean', 'title': 'Korean'}]",40.84771,-73.99769
Blue Ribbon Sushi Bar & Grill - New York,"['308 W 58th St', '6 Columbus Hotel', 'New York, NY 10019']",New York,4.0,758,"{'latitude': 40.7674948014194, 'longitude': -73.9831978922043}",3.0,CqQ2Og9kf-LhlUWtODalCQ,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",40.7674948014194,-73.9831978922043
Toribro Ramen,"['366 W 52nd St', 'New York, NY 10019']",New York,5.0,17,"{'latitude': 40.7644627406818, 'longitude': -73.9875809848309}",,fmf27DIVDUOZSi15gmdR-g,"[{'alias': 'ramen', 'title': 'Ramen'}]",40.7644627406818,-73.9875809848309
Essen,"['519 8th Ave', 'New York, NY 10018']",New York,2.5,107,"{'latitude': 40.75341, 'longitude': -73.99302}",2.0,Wt306odjwl9oRhN04IMLNw,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'food_court', 'title': 'Food Court'}, {'alias': 'korean', 'title': 'Korean'}]",40.75341,-73.99302
Poke Bowl,"['104 Fulton St', 'New York, NY 10038']",New York,4.0,310,"{'latitude': 40.709569, 'longitude': -74.0068345}",2.0,t4B9GkAuiYIjFCt9SlK3EQ,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.709569,-74.0068345
H Mart - Ridgefield,"['321 Broad Ave', 'Ridgefield, NJ 07657']",Ridgefield,4.0,157,"{'latitude': 40.824630608587, 'longitude': -74.0103722531232}",2.0,BurPcTWDBckKCs9jUXHk-Q,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'food_court', 'title': 'Food Court'}]",40.824630608587,-74.0103722531232
H Mart - Bayside,"['46-40 Francis Lewis Blvd.', 'Bayside, NY 11361']",Bayside,3.5,133,"{'latitude': 40.7535296148446, 'longitude': -73.781346294165}",2.0,1qjJz_X-qzAmWHt3CY44CA,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'food_court', 'title': 'Food Court'}]",40.7535296148446,-73.781346294165
750 Myrtle Diner,"['750 Myrtle Ave', 'Brooklyn, NY 11205']",Brooklyn,4.0,116,"{'latitude': 40.694779, 'longitude': -73.952807}",2.0,1m1iOc8EplJ4tiCez7hf2Q,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",40.694779,-73.952807
You like fish,"['6916 18th Ave', 'Brooklyn, NY 11204']",Brooklyn,4.0,19,"{'latitude': 40.61656, 'longitude': -73.99299}",,4LVWqBbPXy5Jyt4QlZ5OfA,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.61656,-73.99299
Lucky Eight,"['5204 8th Ave', 'Brooklyn, NY 11220']",Brooklyn,4.0,208,"{'latitude': 40.639961, 'longitude': -74.00509}",2.0,XmycF9-fpEPlgMe8_qgJrQ,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.639961,-74.00509
Bread & Butter,"['303 5th Ave.', 'New York, NY 10001']",New York,2.5,212,"{'latitude': 40.7466099, 'longitude': -73.98568}",1.0,pehKHPaU7Zgqf5SQ0MZmLA,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'korean', 'title': 'Korean'}]",40.7466099,-73.98568
Hwang Geum Euh Jang - The Golden Fishery,"['171-53 46th Ave', 'Flushing, NY 11358']",Flushing,4.0,16,"{'latitude': 40.7536453, 'longitude': -73.7941909}",,HGEnnm4m08u-cUUbrdr90w,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'korean', 'title': 'Korean'}]",40.7536453,-73.7941909
Takesushi,"['43-46 42nd St', 'Sunnyside, NY 11104']",Sunnyside,4.0,371,"{'latitude': 40.7441219, 'longitude': -73.9224056}",2.0,u5V6wQQv3e4BmbyzUDYLNQ,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.7441219,-73.9224056
886,"['26 Saint Marks Pl', 'New York, NY 10003']",New York,4.0,379,"{'latitude': 40.72877, 'longitude': -73.98873}",2.0,8Oo2AtQEPDfxIOnA8wfXoQ,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.72877,-73.98873
DOMODOMO Jersey City,"['200 Greene St', 'Jersey City, NJ 07302']",Jersey City,4.5,332,"{'latitude': 40.720237887545395, 'longitude': -74.03427148430569}",,nZdo3ihbeX0l9eLBFS-nWg,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.720237887545395,-74.03427148430569
Shumuwu,"['141-41 Northern Blvd', 'Queens, NY 11354']",Queens,4.5,3,"{'latitude': 40.7645412075398, 'longitude': -73.8249415531754}",3.0,WaE2Uab1AJA3myn-4WNPdg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.7645412075398,-73.8249415531754
Rainbow Food,"['280 Closter Dock Rd', 'Closter, NJ 07624']",Closter,4.0,7,"{'latitude': 40.970903034552, 'longitude': -73.9598342725183}",,g2oX-twGHzfraTv4ZHb1wQ,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.970903034552,-73.9598342725183
NAMHAN SANSUNG KOREAN RESTAURANT,"['500 10th St', 'Palisades Park, NJ 07650']",Palisades Park,4.0,12,"{'latitude': 40.8468318419447, 'longitude': -73.9848739653826}",,M7Ok9vs_TutG_vf859EP2Q,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",40.8468318419447,-73.9848739653826
Oita Sushi,"['833 Union St', 'Brooklyn, NY 11215']",Brooklyn,4.5,249,"{'latitude': 40.675058515231704, 'longitude': -73.97623042244918}",2.0,a7rM-AOM7_xi8AlWX-Thkg,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'catering', 'title': 'Caterers'}]",40.675058515231704,-73.97623042244918
FuRenDong-BokInDong,"['36-24 Union St', 'Queens, NY 11354']",Queens,4.0,8,"{'latitude': 40.76304, 'longitude': -73.82824}",2.0,F-F_HJG2I1Q4t4B0ZSjoqg,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.76304,-73.82824
madnoodle,"['11 West 32nd St', 'New York, NY 10001']",New York,3.5,10,"{'latitude': 40.747668860844, 'longitude': -73.9860774000823}",,2v7QGK9pwtWmtSEcmYGPog,"[{'alias': 'korean', 'title': 'Korean'}]",40.747668860844,-73.9860774000823
Zhi Huo Seafood Noodle,"['133-35 Roosevelt Ave', 'New York Food Court', 'Queens, NY 11354']",Queens,3.5,2,"{'latitude': 40.75898, 'longitude': -73.83325}",,J5MrB9UI0P0EKrgeL-2w4g,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'seafood', 'title': 'Seafood'}]",40.75898,-73.83325
Iron Chef House,"['92 Clark St', 'Brooklyn, NY 11201']",Brooklyn,4.0,410,"{'latitude': 40.6972664717136, 'longitude': -73.9925980567932}",2.0,91tQ4ToReVVCA5MTJi9gfw,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",40.6972664717136,-73.9925980567932
Silky Kitchen,"['137 E 13th St', 'New York, NY 10003']",New York,4.5,227,"{'latitude': 40.73297, 'longitude': -73.98829}",2.0,olRNNJCJ2TJvPRmjBiOcGA,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.73297,-73.98829
Tyga Bites,"['New York, NY 10005']",New York,3.5,2,"{'latitude': 40.70661, 'longitude': -74.00844}",,freGMKpbFXHUdTn-FzVSvQ,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",40.70661,-74.00844
Ootoya Greenwich Village,"['41 E 11th St', 'New York, NY 10003']",New York,4.0,321,"{'latitude': 40.73316, 'longitude': -73.99273}",2.0,ULDVJYTT-47RqbLtlR_FUA,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'japacurry', 'title': 'Japanese Curry'}]",40.73316,-73.99273
Gangnam Tofu House,"['7 W Clinton Ave', 'Tenafly, NJ 07670']",Tenafly,3.0,14,"{'latitude': 40.9241028, 'longitude': -73.96521}",2.0,HfEIPSl2xaxnnvS_Y87Enw,"[{'alias': 'korean', 'title': 'Korean'}]",40.9241028,-73.96521
Momofuku Noodle Bar,"['171 1st Ave', 'New York, NY 10003']",New York,3.5,4260,"{'latitude': 40.7292063820076, 'longitude': -73.9844848239426}",2.0,HfJhenvKDi-ds8SUJFwrLg,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'newamerican', 'title': 'American (New)'}]",40.7292063820076,-73.9844848239426
"Nulboneh, Young's Foods","['425 Grand Ave', 'Palisades Park, NJ 07650']",Palisades Park,5.0,2,"{'latitude': 40.853096, 'longitude': -74.000158}",,i17F-oe6I_VucAkB-ZYlNw,"[{'alias': 'korean', 'title': 'Korean'}]",40.853096,-74.000158
Totto Ramen - Midtown East,"['248 E 52nd St', 'New York, NY 10022']",New York,4.0,1165,"{'latitude': 40.756155, 'longitude': -73.968141}",2.0,RjeW_l8OF99rn5df5-Rj4g,"[{'alias': 'ramen', 'title': 'Ramen'}]",40.756155,-73.968141
BBQ Chicken,"['158-23 Northern Blvd', 'Flushing, NY 11358']",Flushing,3.5,55,"{'latitude': 40.7635426, 'longitude': -73.8069859}",2.0,vxXIV9XFGeXDCwMCPKoipg,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'burgers', 'title': 'Burgers'}]",40.7635426,-73.8069859
Korean Food Cart,"['49TH And 6th Ave', 'Manhattan, NY 10020']",Manhattan,4.0,2,"{'latitude': 40.7592712341372, 'longitude': -73.9808887692688}",,NiMLFWCL65B_YFUAW3yo_Q,"[{'alias': 'korean', 'title': 'Korean'}]",40.7592712341372,-73.9808887692688
Shinjuku Japanese Fusion,"['1664 Sheepshead Bay Rd', 'Brooklyn, NY 11235']",Brooklyn,3.0,98,"{'latitude': 40.58629791847006, 'longitude': -73.95233436167064}",2.0,VGo4GostjNr0-SOTpKuBqQ,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'chinese', 'title': 'Chinese'}]",40.58629791847006,-73.95233436167064
Tamashii Ramen,"['47-36 Vernon Blvd', 'Long Island City, NY 11101']",Long Island City,4.0,265,"{'latitude': 40.74452, 'longitude': -73.9538}",2.0,UTLEGU4mLmB26DiX99Ggxw,"[{'alias': 'ramen', 'title': 'Ramen'}]",40.74452,-73.9538
Yasik ChenCook,"['1430 Bergen Blvd', 'Fort Lee, NJ 07024']",Fort Lee,5.0,3,"{'latitude': 40.84997, 'longitude': -73.98453}",,iXza00FOZSezmFEYq03N_A,"[{'alias': 'korean', 'title': 'Korean'}]",40.84997,-73.98453
MukEunJi,"['217 Broad Ave', 'Palisades Park, NJ 07650']",Palisades Park,3.0,66,"{'latitude': 40.8461213, 'longitude': -73.9993391}",2.0,cFWq3mvmr4JJFNqtXBnrXg,"[{'alias': 'korean', 'title': 'Korean'}]",40.8461213,-73.9993391
TAO Uptown,"['42 E 58th St', 'New York City, NY 10022']",New York City,3.5,2607,"{'latitude': 40.762659285620664, 'longitude': -73.97144107883544}",3.0,TU_BU9HLflYI2xlyqVQdRA,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.762659285620664,-73.97144107883544
Kobeyaki,"['110 W 40th St', 'New York, NY 10018']",New York,3.5,302,"{'latitude': 40.753931, 'longitude': -73.985985}",2.0,f0CAuvkgAByWo4ceT3u9uw,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'burgers', 'title': 'Burgers'}]",40.753931,-73.985985
Jin Ramen - West Harlem,"['3183 Broadway', 'New York, NY 10027']",New York,4.0,1083,"{'latitude': 40.8154774, 'longitude': -73.9587672}",2.0,Pfjb9Rn5Th7R-pLXVARwlA,"[{'alias': 'ramen', 'title': 'Ramen'}]",40.8154774,-73.9587672
Izakaya,"['326 E 6th St', 'New York, NY 10003']",New York,4.0,257,"{'latitude': 40.72667, 'longitude': -73.98738}",2.0,i8F0fnempD5fTb2CxbwKDw,"[{'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'ramen', 'title': 'Ramen'}]",40.72667,-73.98738
Friendship Foods BBQ,"['136-76 39th Ave', 'Lower floor', 'Flushing, NY 11354']",Flushing,4.0,281,"{'latitude': 40.76071, 'longitude': -73.82759}",2.0,k8vE6g59i4JrAmXd6K1g5w,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",40.76071,-73.82759
Sushi Seki,"['1143 1st Ave', 'New York, NY 10065']",New York,4.0,502,"{'latitude': 40.761918, 'longitude': -73.960536}",3.0,MWx4HB9p7pCzse9CInLuDw,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",40.761918,-73.960536
Urbanspace,"['230 Park Ave', 'New York, NY 10169']",New York,4.0,661,"{'latitude': 40.754623, 'longitude': -73.976605}",2.0,QAGFu7pqCAZUJkYkUB5pjg,"[{'alias': 'food_court', 'title': 'Food Court'}]",40.754623,-73.976605
KazuNori  | The Original Hand Roll Bar,"['15 W 28th St', 'New York, NY 10001']",New York,4.5,969,"{'latitude': 40.74519, 'longitude': -73.98824}",2.0,TBp9gdS6xEbSQqffVZ7iag,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",40.74519,-73.98824
Korea House,"['17 W 32nd St', 'New York, NY 10001']",New York,3.0,51,"{'latitude': 40.7476631904446, 'longitude': -73.9862516747779}",2.0,oKd02vbJ5jvseMR8YdsG9w,"[{'alias': 'korean', 'title': 'Korean'}]",40.7476631904446,-73.9862516747779
Teppan Bar & Grill,"['319 Warren St', 'Jersey City, NJ 07302']",Jersey City,4.0,549,"{'latitude': 40.718919, 'longitude': -74.038909}",2.0,D3LtTiVtIPOcUT_bjxztRA,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'teppanyaki', 'title': 'Teppanyaki'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",40.718919,-74.038909
Red Moon,"['132 W 45th St', 'New York, NY 10036']",New York,3.5,105,"{'latitude': 40.7570981129815, 'longitude': -73.9843700704449}",2.0,BJT8aEHbK538gJ8Cx8AQVQ,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'salad', 'title': 'Salad'}]",40.7570981129815,-73.9843700704449
Ubu,"['205 Hudson St', 'Hoboken, NJ 07030']",Hoboken,3.5,99,"{'latitude': 40.738641, 'longitude': -74.0292022}",2.0,cevkTGf4vX_IBU_bGlz9ww,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",40.738641,-74.0292022
Nice Fish & Noodle House,"['14-18 Elizabeth St', 'Ste 32-33', 'New York, NY 10013']",New York,4.0,8,"{'latitude': 40.71592, 'longitude': -73.99725}",,GcHaiid2EZpYBTOoquvhUg,"[{'alias': 'noodles', 'title': 'Noodles'}]",40.71592,-73.99725
Hiro Sushi,"['555 Valley Brook Ave', 'Lyndhurst, NJ 07071']",Lyndhurst,4.5,146,"{'latitude': 40.80921, 'longitude': -74.11927}",2.0,4xeG4hxOJfxhD3ayOcu1pQ,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.80921,-74.11927
Gotham West Market,"['600 11th Ave', 'New York, NY 10036']",New York,4.0,552,"{'latitude': 40.7624395, 'longitude': -73.9971462}",2.0,bBDzXNM7Y7_8WE2Sm6R_ig,"[{'alias': 'food_court', 'title': 'Food Court'}]",40.7624395,-73.9971462
Jun Bo Restaurant,"['3791 E Tremont Ave', 'Bronx, NY 10465']",Bronx,2.5,9,"{'latitude': 40.825345, 'longitude': -73.820379}",1.0,D_j46Lz28xD5pI6jz5_S3Q,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'korean', 'title': 'Korean'}]",40.825345,-73.820379
Naruto Ramen,"['276 5th Ave', 'Brooklyn, NY 11215']",Brooklyn,3.5,502,"{'latitude': 40.67444, 'longitude': -73.98229}",2.0,qF7MR9gKSkDrIA0ACw4TZw,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",40.67444,-73.98229
Jukai,"['237 E 53rd St', 'New York, NY 10022']",New York,4.0,159,"{'latitude': 40.7572093705873, 'longitude': -73.9678837692742}",3.0,flHcoaHEWxACgc-Vk9MsOQ,"[{'alias': 'japanese', 'title': 'Japanese'}]",40.7572093705873,-73.9678837692742
EN Japanese Brasserie,"['435 Hudson St', 'New York, NY 10014']",New York,4.0,1258,"{'latitude': 40.7306, 'longitude': -74.00698}",3.0,P_UREWCQxEYVbBa-KW_Wew,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'bars', 'title': 'Bars'}]",40.7306,-74.00698
Yang Ji Chon,"['35-14 Farrington St', 'Flushing, NY 11354']",Flushing,4.0,8,"{'latitude': 40.76391, 'longitude': -73.83186}",2.0,jerFSUEQgjddvTFNBQurQw,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'korean', 'title': 'Korean'}]",40.76391,-73.83186
Sushi of Gari,"['402 East 78th St', 'New York, NY 10075']",New York,4.0,617,"{'latitude': 40.771269, 'longitude': -73.952835}",4.0,bHGETjP_InKy0sIVHFgHyw,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",40.771269,-73.952835
Arirang House,"['337 Broad Ave', 'Palisades Park, NJ 07650']",Palisades Park,5.0,11,"{'latitude': 40.8494699, 'longitude': -73.99714}",1.0,IwS3Z6nEozCmSyXfoBkaZA,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'korean', 'title': 'Korean'}]",40.8494699,-73.99714
Ikko Hibachi Sushi Asian Bistro,"['3938 E Tremont Ave', 'Bronx, NY 10465']",Bronx,4.5,84,"{'latitude': 40.821186, 'longitude': -73.818848}",,8cFOJd4dTkkE7EFUns8kGQ,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",40.821186,-73.818848
Soba Totto,"['211 E 43rd St', 'New York, NY 10017']",New York,4.0,901,"{'latitude': 40.75122, 'longitude': -73.97317}",2.0,Ms1p17KsYteDlkvHnllC2g,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'bars', 'title': 'Bars'}]",40.75122,-73.97317
Peking BBQ,"['58-11 Woodside Ave', 'Woodside, NY 11377']",Woodside,4.0,257,"{'latitude': 40.7457277, 'longitude': -73.9062112}",1.0,dv-RaOwKFizDe4c5-sVJ5w,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'bbq', 'title': 'Barbeque'}]",40.7457277,-73.9062112
Davelle,"['102 Suffolk St', 'New York, NY 10002']",New York,4.0,131,"{'latitude': 40.71852, 'longitude': -73.98605}",2.0,PwrYnl3j3YCGzILX_5UHpw,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}]",40.71852,-73.98605
